WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,BLDG_GFA,BTTM_AREA,BLDG_STTS_NM,SPFPTG_NM,SMTPR_LCLSF_NM,SMTPR_SCLSF_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,DOW_NM,FRSTN_NM,CNTR_NM,RCPT_DT,DSPT_DT,GRNDS_ARVL_DT,BGNN_POTFR_DT,PRFECT_POTFR_DT,CBK_DT,DSPT_REQ_HR,FIRE_SUPESN_HR,CTPV_NM,SGG_NM,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,VHCL_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_IGTN_PSTN_NM,HR_UNIT_ARTMP,HR_UNIT_WSPD_INFO,WNDRCT_BRNG,HR_UNIT_HUM
231229173816349,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,0,403.0,113.0,사용중,,,,0,0,0,56,금,서귀포소방서,동홍센터,20231229160355,20231229160533,20231229161049,20231229161049,20231229161049,20231229163849,000316,000000,제주특별자치도,서귀포시,6,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",방화의심,방화의심,"침구,직물류",의류,,,,,주거,공동주택,다세대주택,2.0,0.0,N,N,N,,,,,13.1,0~4 m/s,남,61.0
231229190748585,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,1,금,영등포소방서,신길119안전센터,20231229182611,20231229182623,20231229182936,20231229183400,20231229183400,20231229184000,000193,000264,서울특별시,영등포구,2,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,3.9,0~4 m/s,남,60.0
231229132556268,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,9900,금,안산소방서,성곡119안전센터,20231229095045,20231229095144,20231229095600,20231229095600,20231229095600,20231229104641,000256,000000,경기도,안산시 단원구,8,1,0.0,작동기기,작동기기,전기적 요인,미확인단락,"자동차,철도차량,선박,항공기",전기배선,"차량, 선박부품",배선,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,앞좌석,,,1.3,0~4 m/s,남동,82.0
231229125027745,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,22,3,29306.0,1259.0,사용중,공동주택,,,0,0,0,25,금,강동소방서,고덕119안전센터,20231229113633,20231229113733,20231229113928,20231229115120,20231229115130,20231229121630,000115,000722,서울특별시,강동구,7,0,0.0,작동기기,작동기기,전기적 요인,과부하/과전류,"전기,전자","콘센트, 스위치류",,,,,주거,공동주택,아파트,19.0,0.0,N,Y,N,,,,,3.0,0~4 m/s,북서,59.0
231203215813780,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,,4,0,554.0,184.0,사용중,,,,0,0,0,28,일,서부소방서,복대안전센터,20231203210249,20231203210406,20231203210929,20231203214411,20231203214411,20231203214411,000323,002082,충청북도,청주시 흥덕구,2,2,0.0,"불꽃, 불티","불꽃, 불티",부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,단독주택,다가구주택(원룸포함),3.0,1.0,N,N,N,,,,,2.5,0~4 m/s,북동,49.0
231208114515496,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,1,금,포항북부소방서,흥해119안전센터,20231208091145,20231208091210,20231208092045,20231208092800,20231208093100,20231208093352,000515,000615,경상북도,포항시 북구,6,5,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,쓰레기류,쓰레기,기타,야외,쓰레기,,,N,N,N,,,,,2.8,0~4 m/s,남,71.0
231208144540129,임야,,,,,,,,,,,,,0,0,0,506,금,서귀포소방서,동홍센터,20231208115331,20231208115422,20231208120231,20231208120700,20231208131455,20231208132050,000489,004344,제주특별자치도,서귀포시,7,3,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,기타 쓰레기,,,,,임야,들불,과수원,,,N,N,N,,,과수원,평지,18.9,0~4 m/s,남서,62.0
231208154735926,기타(쓰레기 화재등),,,,,,,,,,,,,0,1,1,0,금,상주소방서,서성119안전센터,20231208134627,20231208134627,20231208154424,20231208154424,20231208154424,20231208154424,007077,000000,경상북도,상주시,14,8,0.0,미상(발화원인),미상(발화원인),미상,미상,합성수지,"플라스틱, PVC, 비닐, 장판",,,,,기타,야외,공터,,,N,N,N,,,,,11.0,0~4 m/s,동,51.0
231208093924613,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,,3,0,469.0,156.0,사용중,,전기,380/220V이상 상용전원,0,0,0,204,수,군포소방서,오금119안전센터,20231206015941,20231206020117,20231206020548,20231206021003,20231206021003,20231206022710,000271,000255,경기도,군포시,2,1,0.0,작동기기,작동기기,부주의,빨래삶기,"침구,직물류","행주, 기름걸레",주방기기,핫플래이트,,,주거,단독주택,다가구주택(원룸포함),1.0,5.0,N,N,N,,,,,4.2,0~4 m/s,서,69.0
231208172447351,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,금,구미소방서,선산119안전센터,20231208151407,20231208151436,20231208152922,20231208153154,20231208160000,20231208162148,000886,001838,경상북도,구미시,36,16,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,16.1,0~4 m/s,북서,46.0
231205143522883,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,1,화,영동소방서,학산119안전센터,20231205122949,20231205123114,20231205125219,20231205135403,20231205135403,20231205135403,001265,003704,충청북도,영동군,26,17,0.0,기타(발화원인),기타(발화원인),전기적 요인,과부하/과전류,기타,기타,,,,,기타,야외,기타야외,,,N,N,N,,,,,8.0,0~4 m/s,남서,35.0
231205153923688,임야,,,,,,,,,,,,,0,0,0,374,화,서귀포소방서,중문센터,20231205140340,20231205140428,20231205141146,20231205142823,20231205143145,20231205145255,000438,001199,제주특별자치도,서귀포시,13,6,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",나무,,,,,임야,들불,과수원,,,N,N,N,,,과수원,평지,16.7,0~4 m/s,남서,21.0
231205110954823,"건축,구조물",조립식,철골조,샌드위치패널,4.0,1,0,1010.0,1010.0,사용중,,,,0,0,0,489,화,논산소방서,강경119안전센터,20231205093627,20231205093719,20231205094310,20231205094323,20231205094323,20231205101823,000351,000013,충청남도,논산시,13,4,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",,,,,산업시설,공장시설,그 밖의 공업,1.0,5.0,N,N,N,,,,,1.2,0~4 m/s,북동,78.0
231205222850683,"건축,구조물",조립식,비닐하우스 파이프조,비닐하우스,6.0,1,0,4923.0,4923.0,사용중,동식물관련시설,,,0,0,0,86,화,논산소방서,강경119안전센터,20231205200217,20231205200250,20231205200915,20231205201624,20231205201824,20231205205124,000385,000549,충청남도,논산시,12,4,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,,,,,산업시설,동식물시설,기타 동식물시설,1.0,0.0,N,N,N,,,,,2.9,0~4 m/s,동,77.0
231205125051228,"건축,구조물",양식(옥),철골철근콘크리트조,슬라브가,1.0,13,2,11990.0,817.0,사용중,복합건축물,,,0,0,0,205,화,해운대소방서,중동119안전센터,20231205112811,20231205112916,20231205113235,20231205113557,20231205113929,20231205122700,000199,000414,부산광역시,해운대구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,"의료,복지시설",의료시설,한의원,3.0,5.0,N,Y,N,,,,,14.5,0~4 m/s,남서,36.0
231230212636879,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,69,6,79791.0,5326.0,사용중,공동주택,,,0,0,0,0,토,중부소방서,충무119안전센터,20231230202030,20231230202054,20231230202440,20231230202750,20231230202750,20231230205446,000226,000190,부산광역시,서구,6,1,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,주상복합아파트,19.0,0.0,N,Y,N,,,,,6.4,NONE,북동,92.0
231230203457601,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,,1634.0,330.0,사용중,복합건축물,,,0,0,0,100,토,동대문소방서,용두119안전센터,20231230135529,20231230135606,20231230135933,20231230141100,20231230141100,20231230145500,000207,000687,서울특별시,동대문구,3,1,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",,,,,기타서비스,기타건축물,기타 건축물,4.0,0.0,Y,Y,N,,,,,0.4,0~4 m/s,북동,96.0
231230203508067,"건축,구조물",조립식,철골조,비닐하우스,9.0,1,0,3780.0,3780.0,사용중,동식물관련시설,,,0,0,0,6194,토,서부소방서,오송119안전센터,20231230160043,20231230160117,20231230161026,20231230194646,20231230194646,20231230194646,000549,012980,충청북도,청주시 흥덕구,14,5,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",전기적 요인,트래킹에 의한 단락,"전기,전자",전선피복,,,"전기,전자",전선피복,산업시설,동식물시설,농예용 온실,1.0,0.0,N,N,N,,,,,0.0,0~4 m/s,서,98.0
231230213355133,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,,519.0,163.0,사용중,,,,1,2,3,44683,토,남부소방서,삼산119안전센터,20231230170309,20231230170349,20231230170947,20231230171747,20231230173000,20231230200000,000358,001213,울산광역시,남구,1,1,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,주거,단독주택,다가구주택(원룸포함),2.0,80.0,N,N,N,,,,,8.1,0~4 m/s,북동,36.0
231230155203235,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,110,토,해운대소방서,반여119안전센터,20231230135332,20231230135412,20231230135750,20231230140250,20231230140550,20231230143550,000218,000480,부산광역시,해운대구,4,1,0.0,"불꽃, 불티","불꽃, 불티",부주의,"용접, 절단, 연마",합성수지,기타(합성수지),,,,,기타,야외,기타야외,,5.0,N,N,N,,,,,14.6,NONE,서,23.0
231222165408081,"건축,구조물",양식(옥),컨테이너조,컨테이너,2.0,1,,72.0,0.0,사용중,,,,0,0,0,2692,금,화성소방서,장안119안전센터,20231222140216,20231222140304,20231222141227,20231222141700,20231222142046,20231222142046,000563,000499,경기도,화성시,15,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,기타 쓰레기,,,쓰레기류,기타 쓰레기,산업시설,위생시설,폐기물처리시설,1.0,0.0,N,N,N,,,,,-9.6,0~4 m/s,북,52.0
231223220759633,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,1100,토,시흥소방서,은행119안전센터,20231223190647,20231223190820,20231223191110,20231223191310,20231223191614,20231223194804,000170,000304,경기도,시흥시,13,4,0.0,작동기기,작동기기,전기적 요인,접촉불량에 의한 단락,"자동차,철도차량,선박,항공기",전기배선,"차량, 선박부품",라이트장치,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,기타차량위치,,,-3.7,0~4 m/s,남서,56.0
231223131900905,"건축,구조물",기타 식,벽돌조,샌드위치패널,1.0,1,0,57.0,57.0,사용중,,,,0,0,0,17446,토,포항북부소방서,장량119안전센터,20231223095025,20231223095103,20231223100305,20231223103305,20231223132832,20231223155832,000722,012327,경상북도,포항시 북구,10,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,합성수지,발포폴리스티렌,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-2.6,0~4 m/s,북서,26.0
231223052613277,"건축,구조물",한식(옥),기타 조,스레트가,1.0,1,0,19.0,19.0,사용중,,,,0,0,0,19708,토,횡성소방서,횡성119안전센터,20231223025521,20231223025630,20231223030327,20231223031704,20231223032235,20231223043434,000417,001148,강원특별자치도,횡성군,6,6,0.0,미상(발화원인),미상(발화원인),미상,미상,기타,기타,,,기타,기타,주거,기타주택,기타 주택,1.0,0.0,N,N,N,,,,,-15.2,0~4 m/s,북동,80.0
231222192540102,"자동차,철도차량",,,,,,,,,,,가스,액화석유가스(LPG),0,0,0,6754,금,북부소방서,임동119안전센터,20231222163643,20231222163739,20231222164054,20231222164307,20231222164729,20231222180000,000195,000395,광주광역시,북구,3,1,0.0,작동기기,작동기기,교통사고,교통사고,"자동차,철도차량,선박,항공기",부품,"차량, 선박부품",밧데리,"자동차,철도차량,선박,항공기",전기배선,"자동차,철도차량",자동차,소형 승합차,,,N,N,N,일반도로,엔진룸,,,-2.2,0~4 m/s,북동,55.0
231222132138232,"건축,구조물",절충식,철골조,샌드위치패널,1.0,2,,97.0,58.0,사용중,,,,1,0,1,19820,금,창녕소방서,창녕119안전센터,20231222083716,20231222083743,20231222083959,20231222091014,20231222101209,20231222120344,000136,005530,경상남도,창녕군,7,7,0.0,작동기기,작동기기,전기적 요인,미확인단락,합성수지,"플라스틱, PVC, 비닐, 장판",미상,미상,합성수지,기타(합성수지),주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),1.0,0.0,N,N,N,,,,,-8.4,0~4 m/s,서,58.0
231218201233575,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,25,1,10975.0,736.0,사용중,공동주택,가스,액화천연가스(LNG),0,0,0,140,월,마산소방서,소방정대,20231218145933,20231218150113,20231218151509,20231218151509,20231218151509,20231218154454,000836,000000,경상남도,창원시 마산합포구,7,4,0.0,작동기기,작동기기,기계적 요인,노후,가연성가스,천연가스,계절용 기기,가정용 보일러,,,주거,공동주택,아파트,23.0,0.0,N,Y,N,,,,,-0.3,0~4 m/s,북동,37.0
231222201841248,"건축,구조물",양식(옥),벽돌조,슬라브가,1.0,2,1,201.0,67.0,사용중,,전기,380/220V이상 상용전원,0,0,0,521,금,부천소방서,여월119안전센터,20231222171230,20231222171350,20231222172225,20231222172225,20231222172225,20231222183027,000515,000000,경기도,부천시,6,2,0.0,작동기기,작동기기,기계적 요인,노후,기타,기타,계절용 기기,가정용 보일러,,,주거,공동주택,다세대주택,2.0,1.0,N,N,N,,,,,-9.9,0~4 m/s,NONE,43.0
231222202654041,"건축,구조물",양식(옥),철골조,샌드위치패널,1.0,1,0,40.0,40.0,사용중,,전기,380/220V이상 상용전원,0,0,0,19336,금,고성소방서,고성119안전센터,20231222162247,20231222162321,20231222162738,20231222163804,20231222165941,20231222175507,000257,001923,경상남도,고성군,2,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,배선/배선기구,전기기기용 전선/코드,합성수지,발포폴리스티렌,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-0.1,0~4 m/s,북서,30.0
231228043838569,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,5069.0,1254.0,사용중,공장,,,0,0,0,854,목,군포소방서,송정119안전센터,20231228015653,20231228015755,20231228020254,20231228020413,20231228020413,20231228040819,000299,000079,경기도,군포시,4,2,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",종이,,,,,산업시설,공장시설,화학공업,1.0,0.0,N,N,N,,,,,-0.5,0~4 m/s,서,86.0
231229131707794,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,0,625.0,50.0,사용중,공동주택,,,0,0,0,397,금,은평소방서,역촌119안전센터,20231229112613,20231229112713,20231229112931,20231229113831,20231229113831,20231229124531,000138,000540,서울특별시,은평구,2,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,합성수지,"플라스틱, PVC, 비닐, 장판",,,,,주거,공동주택,다세대주택,5.0,0.0,N,N,N,,,,,3.9,0~4 m/s,남서,63.0
231229165443648,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,9,,1532.0,333.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,422,금,진안소방서,진안119안전센터,20231229152824,20231229152857,20231229153321,20231229153321,20231229153321,20231229154500,000264,000000,전북특별자치도,진안군,1,1,0.0,작동기기,작동기기,부주의,음식물 조리중,위험물등,기타 제4류 위험물,주방기기,인덕션,,,주거,공동주택,아파트,9.0,3.0,N,N,N,,,,,5.8,0~4 m/s,서,56.0
231229144654117,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,119,금,원주소방서,명륜119안전센터,20231229133825,20231229133909,20231229134422,20231229134541,20231229134541,20231229141941,000313,000079,강원특별자치도,원주시,6,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,쓰레기류,쓰레기,기타,야외,쓰레기,,,N,N,N,,,,,3.9,0~4 m/s,북서,56.0
231229061314566,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,495,금,영등포소방서,영등포119안전센터,20231229015929,20231229020013,20231229020329,20231229020729,20231229021229,20231229021529,000196,000540,서울특별시,영등포구,1,1,0.0,작동기기,작동기기,부주의,기타(부주의),쓰레기류,쓰레기,,,,,기타,도로,기타도로,,,N,N,N,,,,,2.2,0~4 m/s,북동,60.0
231203145939208,임야,,,,,,,,,,,,,0,0,0,6600,일,성주소방서,선남119안전센터,20231203101705,20231203101749,20231203103333,20231203112000,20231203115000,20231203141714,000944,004587,경상북도,성주군,17,6,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",방화의심,방화의심,"종이,목재,건초등","풀, 나뭇잎",,,,,임야,산불,사유림,,,N,N,N,,,사유림,산아래,6.5,0~4 m/s,북,37.0
231208032659344,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,13,1,5871.0,667.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,1598,금,서부소방서,화정119안전센터,20231208023317,20231208023527,20231208023924,20231208031147,20231208031147,20231208031147,000237,001943,광주광역시,서구,0,0,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의",가구,"침대, 매트리스",계절용 기기,전기장판/담요/방석류,,,주거,공동주택,아파트,5.0,1.0,N,N,N,,,,,9.7,0~4 m/s,남,66.0
231208161052000,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,605,금,동부소방서,구좌센터,20231208150643,20231208150742,20231208151147,20231208151807,20231208152205,20231208154658,000245,000618,제주특별자치도,제주시,6,5,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치",쓰레기류,쓰레기,,,기타,기타,기타,야외,쓰레기,,,N,N,N,,,,,12.7,9~12 m/s,남서,66.0
231208170416513,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,17,0,13921.0,1094.0,사용중,공동주택,전기,380/220V이상 상용전원,0,0,0,165,금,구미소방서,원평119안전센터,20231208160700,20231208160734,20231208161300,20231208161723,20231208163700,20231208165635,000326,001440,경상북도,구미시,7,2,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자","콘센트, 스위치류",계절용 기기,가정용 보일러,,,주거,공동주택,아파트,6.0,0.0,N,N,N,,,,,17.4,0~4 m/s,남서,45.0
231205014420078,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,21,0,7680.0,639.0,사용중,공동주택,가스,액화천연가스(LNG),0,0,0,296,월,,,20231204192311,20231204192719,20231204194425,20231204194425,20231204194425,20231204195829,001026,000000,경기도,양주시,13,1,0.0,작동기기,작동기기,부주의,음식물 조리중,합성수지,기타(합성수지),주방기기,가스렌지,,,주거,공동주택,아파트,5.0,1.0,N,Y,N,,,,,4.2,0~4 m/s,북서,62.0
231205182709311,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,1,화,강북소방서,미아119안전센터,20231205152007,20231205152037,20231205152514,20231205152550,20231205152550,20231205152550,000277,000036,서울특별시,강북구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,10.9,0~4 m/s,서,43.0
231205020455510,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,,5,1,2668.0,16.0,사용중,복합건축물,,,0,0,0,313,화,도봉소방서,방학119안전센터,20231205001625,20231205001750,20231205002125,20231205002700,20231205002700,20231205012900,000215,000335,서울특별시,도봉구,1,1,0.0,작동기기,작동기기,전기적 요인,기타(전기적요인),합성수지,"플라스틱, PVC, 비닐, 장판",,,,,교육시설,"연구,학원",일반학원,5.0,0.0,N,N,N,,,,,2.7,0~4 m/s,서,65.0
231205215209082,기타(쓰레기 화재등),,,,,,,,,,,전기,380/220V이상 상용전원,0,0,0,171,화,부천소방서,여월119안전센터,20231205194125,20231205194230,20231205194544,20231205194755,20231205194755,20231205202259,000194,000131,경기도,부천시,5,0,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",산업장비,히터/히터봉/가열장치,"전기,전자",전선피복,기타,야외,기타야외,,,N,N,N,,,,,5.3,0~4 m/s,북동,77.0
231229175210091,"건축,구조물",기타 식,블록조,칼라피복철판,1.0,1,0,180.0,0.0,사용중,,,,0,0,0,10820,금,홍성소방서,구룡119안전센터,20231229150913,20231229151146,20231229151423,20231229151423,20231229151423,20231229151423,000157,000000,충청남도,홍성군,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,"종이,목재,건초등",나무,산업시설,창고시설,"창고, 물품저장소",1.0,0.0,N,N,N,,,,,6.0,0~4 m/s,북서,62.0
231230041529952,"건축,구조물",양식(옥),철근콘크리트조,기타 즙,1.0,1,,103.0,103.0,사용중,,전기,380/220V이상 상용전원,0,0,0,5680,토,서산소방서,부석119안전센터,20231230013444,20231230013620,20231230014335,20231230041305,20231230041305,20231230041305,000435,008970,충청남도,서산시,2,6,0.0,작동기기,작동기기,전기적 요인,미확인단락,합성수지,"플라스틱, PVC, 비닐, 장판",배선/배선기구,옥내배선용 전선,"종이,목재,건초등",종이,주거,단독주택,기타 단독주택,1.0,0.0,N,N,N,,,,,-0.5,0~4 m/s,북동,87.0
231229234152161,"건축,구조물",기타 식,컨테이너조,컨테이너,1.0,1,0,18.0,18.0,사용중,,전기,380/220V이상 상용전원,0,0,0,5701,금,이천소방서,장호원119안전센터,20231229203620,20231229203736,20231229204837,20231229210531,20231229213203,20231229230249,000661,002606,경기도,이천시,20,17,7.0,작동기기,작동기기,전기적 요인,트래킹에 의한 단락,"전기,전자","전기, 전자기기 케이스",전기설비,제어반,"침구,직물류",의류,주거,기타주택,컨테이너(주거용),1.0,0.0,N,N,N,,,,,-1.0,0~4 m/s,남,85.0
231230175608696,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,3,,183.0,60.0,사용중,,,,0,0,0,8875,토,철원소방서,갈말119안전센터,20231230114234,20231230114306,20231230114701,20231230121344,20231230121559,20231230151712,000235,001738,강원특별자치도,철원군,6,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,"종이,목재,건초등",종이,주거,단독주택,다가구주택(원룸포함),2.0,50.0,N,N,N,,,,,-1.1,0~4 m/s,북,97.0
231230182340896,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,200,토,사천소방서,곤양119안전센터,20231230145025,20231230145112,20231230145407,20231230150511,20231230150725,20231230153802,000175,000798,경상남도,사천시,22,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,쓰레기 소각,쓰레기류,쓰레기,,,,,기타,야외,공터,,,N,N,N,,,,,9.8,0~4 m/s,서,38.0
231223022005803,"건축,구조물",조립식,컨테이너조,컨테이너,1.0,1,1,27.0,27.0,사용중,업무시설,,,0,0,0,1261,토,남울주소방서,온산119안전센터,20231223001100,20231223001100,20231223001700,20231223002359,20231223002859,20231223014259,000360,000719,울산광역시,울주군,8,2,2.0,작동기기,작동기기,전기적 요인,미확인단락,미상,미상,,,,,"판매,업무시설",공공기관,기타 공공기관,1.0,0.0,N,Y,N,,,,,-4.0,0~4 m/s,북서,25.0
231223015919946,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,112,토,수성소방서,황금119안전센터,20231223005016,20231223005119,20231223005535,20231223005801,20231223010149,20231223011930,000256,000374,대구광역시,수성구,2,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",종이,,,,,기타,야외,쓰레기,,,N,N,N,,,,,-8.2,0~4 m/s,남서,58.0
231222230327819,"자동차,철도차량",,,,,,,,,,,,,0,0,0,22000,금,서초소방서,양재119안전센터,20231222183002,20231222183113,20231222183600,20231222184900,20231222184900,20231222203118,000287,000780,서울특별시,서초구,8,2,0.0,작동기기,작동기기,제품결함,설계상결함,합성수지,"플라스틱, PVC, 비닐, 장판",,,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,고속도로,엔진룸,,,-9.0,0~4 m/s,북동,42.0
231223003222026,"건축,구조물",기타 식,컨테이너조,컨테이너,1.0,1,0,10.0,10.0,사용중,,,,0,0,0,1037,금,양산소방서,웅상119안전센터,20231222170258,20231222170339,20231222170740,20231222174102,20231222204429,20231222205140,000241,013009,경상남도,양산시,22,1,0.0,미상(발화원인),미상(발화원인),미상,미상,기타,기타,,,쓰레기류,재활용,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,-3.4,0~4 m/s,북,23.0
231222171619424,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,8841.0,2450.0,사용중,교육연구시설,,,0,0,0,1677,금,성북소방서,장위119안전센터,20231222150943,20231222151031,20231222151323,20231222152212,20231222152252,20231222164024,000172,000569,서울특별시,성북구,4,2,0.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,,,,,교육시설,학교,중학교,1.0,10.0,N,Y,N,,,,,-9.2,0~4 m/s,남서,36.0
231222142452413,"건축,구조물",조립식,철골조,샌드위치패널,,1,,60.0,60.0,사용중,,,,0,0,0,19683,금,해남소방서,땅끝119안전센터,20231222104341,20231222104719,20231222105401,20231222140708,20231222140708,20231222140708,000402,011587,전라남도,해남군,32,17,7.0,작동기기,작동기기,기계적 요인,노후,기타,기타,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,-4.5,0~4 m/s,북서,67.0
231222145952935,"건축,구조물",한식(옥),목조,와가,1.0,1,,36.0,36.0,사용중,,,,0,0,0,10770,금,안동소방서,법흥119안전센터,20231222091552,20231222091608,20231222092411,20231222101110,20231222115249,20231222123924,000483,008918,경상북도,안동시,19,19,4.0,작동기기,작동기기,전기적 요인,미확인단락,미상,미상,,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,,,,,-10.6,0~4 m/s,서,41.0
