WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,BLDG_GFA,BTTM_AREA,BLDG_STTS_NM,SPFPTG_NM,SMTPR_LCLSF_NM,SMTPR_SCLSF_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,DOW_NM,FRSTN_NM,CNTR_NM,RCPT_DT,DSPT_DT,GRNDS_ARVL_DT,BGNN_POTFR_DT,PRFECT_POTFR_DT,CBK_DT,DSPT_REQ_HR,FIRE_SUPESN_HR,CTPV_NM,SGG_NM,FRSTN_GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,VHCL_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_IGTN_PSTN_NM,HR_UNIT_ARTMP,HR_UNIT_WSPD_INFO,WNDRCT_BRNG,HR_UNIT_HUM
220131061044913,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,0,663.0,259.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,444,월,영동소방서,영동119안전센터,20220131044530,20220131044530,20220131045539,20220131045539,20220131045539,20220131053440,000609,000000,충청북도,영동군,2,2,0.0,작동기기,작동기기,전기적 요인,반단선,합성수지,"플라스틱, PVC, 비닐, 장판",전기설비,배전반/분전반,,,주거,기타주택,기타 주택,3.0,4.0,Y,N,N,,,,,-10.0,0~4 m/s,서,84.0
220207063604467,"자동차,철도차량",,,,,,,,,,,,,0,0,0,18150,월,완주소방서,혁신119안전센터,20220207023442,20220207023942,20220207030442,20220207031142,20220207035242,20220207042742,001500,002880,전북특별자치도,완주군,68,29,0.0,작동기기,작동기기,교통사고,교통사고,"자동차,철도차량,선박,항공기",오일류,"차량, 선박부품",엔진,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,고속도로,엔진룸,,,-6.5,0~4 m/s,남동,85.0
220211174727106,임야,,,,,,,,,,,,,0,0,0,19,금,울주소방서,언양119안전센터,20220211142505,20220211142546,20220211143404,20220211143858,20220211144821,20220211151021,000498,000857,울산광역시,울주군,21,21,4.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",건초,,,,,임야,산불,국유림,,,N,N,N,,,국유림,산중턱,10.2,0~4 m/s,북동,14.0
220104214703147,임야,,,,,,,,,,,,,0,0,0,264,화,거창소방서,가조119안전센터,20220104185240,20220104185345,20220104190107,20220104192817,20220104195324,20220104203653,000442,003137,경상남도,거창군,15,3,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등","풀, 나뭇잎",임야,산불,사유림,,,N,N,N,,,사유림,산아래,0.7,0~4 m/s,서,31.0
220108220850850,"건축,구조물",양식(옥),철골조,샌드위치패널,4.0,1,0,155.0,155.0,사용중,근린생활시설,,,0,0,0,4141,토,울주소방서,두서119안전센터,20220108182814,20220108182903,20220108183411,20220108190015,20220108192831,20220108202015,000308,003260,울산광역시,울주군,14,4,18.0,"불꽃, 불티","불꽃, 불티",부주의,가연물 근접방치,"종이,목재,건초등","목재, 합판",,,,,집합시설,종교시설,사찰,1.0,0.0,N,N,N,,,,,5.3,0~4 m/s,북,25.0
220227133640932,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,0,118.0,65.0,사용중,,,,0,0,0,2122,일,수원남부소방서,남부119안전센터,20220227123000,20220227123112,20220227123525,20220227123832,20220227124012,20220227133235,000253,000287,경기도,수원시 팔달구,3,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,쓰레기류,쓰레기,주거,단독주택,다가구주택(원룸포함),1.0,0.0,N,N,N,,,,,7.8,0~4 m/s,서,28.0
220419202428218,"자동차,철도차량",,,,,,,,,,,유류,경유,0,0,0,151514,화,오산소방서,원동119안전센터,20220419102336,20220419102419,20220419102824,20220419135737,20220419152408,20220419155832,000245,017744,경기도,오산시,4,3,0.0,작동기기,작동기기,부주의,가연물 근접방치,"종이,목재,건초등",종이,"차량, 선박부품",배기관,"종이,목재,건초등",종이,"자동차,철도차량",자동차,화물자동차,,,N,N,N,기타 도로,기타차량위치,,,17.6,0~4 m/s,남서,42.0
220105085940598,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,2,1,291.0,103.0,사용중,,전기,380/220V이상 상용전원,0,0,0,24929,수,광진소방서,구의119안전센터,20220105082438,20220105082602,20220105083101,20220105084414,20220105084610,20220105093000,000299,000909,서울특별시,광진구,2,2,0.0,작동기기,작동기기,기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",계절용 기기,전기히터/스토브,,,산업시설,공장시설,방직공업,1.0,0.0,N,N,N,,,,,-6.3,0~4 m/s,동,50.0
220105090017748,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,0,532.0,181.0,사용중,,전기,직류 24V 이상(배터리) 전원,0,0,0,265,수,계양소방서,장기119안전센터,20220105065237,20220105065335,20220105065732,20220105070400,20220105071400,20220105075000,000237,000988,인천광역시,계양구,6,0,0.0,작동기기,작동기기,전기적 요인,과부하/과전류,"전기,전자",전선피복,전기설비,배터리/축전기,,,주거,공동주택,다세대주택,4.0,0.0,N,N,N,,,,,-8.0,0~4 m/s,북동,55.0
220227232437212,임야,,,,,,,,,,,,,0,0,0,0,일,태안소방서,원북119안전센터,20220227142527,20220227142626,20220227144202,20220227173010,20220227210030,20220228030000,000936,022708,충청남도,태안군,23,12,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등",나무,임야,산불,사유림,,,N,N,N,,,사유림,산아래,78.0,0~4 m/s,남,68.0
220227135308280,"건축,구조물",조립식,샌드위치패널조,샌드위치패널,1.0,1,0,6.0,6.0,사용중,,,,0,0,0,807,일,순천소방서,저전119안전센터,20220227122200,20220227122248,20220227122655,20220227123308,20220227123408,20220227125008,000247,000433,전라남도,순천시,2,0,20.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,기타 쓰레기,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,12.0,NONE,남동,35.0
220227135732269,임야,,,,,,,,,,,,,0,0,0,389,일,강서소방서,매곡119안전센터,20220227123917,20220227124023,20220227124452,20220227125138,20220227130022,20220227133023,000269,000930,대구광역시,달성군,2,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",잔디,,,"종이,목재,건초등",잔디,임야,산불,사유림,,,N,N,N,,,사유림,산아래,11.1,0~4 m/s,북동,17.0
220108204341130,임야,,,,,,,,,,,,,0,0,0,1408,토,북부소방서,매곡119안전센터,20220108173121,20220108173121,20220108174038,20220108175838,20220108180300,20220108192700,000557,001342,울산광역시,북구,9,5,0.0,"불꽃, 불티","불꽃, 불티",부주의,"용접, 절단, 연마","종이,목재,건초등","기타(종이,목재,건초등)",,,,,임야,산불,공유림,,,N,N,N,,,공유림,산중턱,6.5,5~8 m/s,북,20.0
220227105900819,임야,,,,,,,,,,,,,0,0,0,24750,토,문경소방서,문경119안전센터,20220226151610,20220226151723,20220226153600,20220226222241,20220228135422,20220228141507,001117,080302,경상북도,문경시,34,13,0.0,미상(발화원인),미상(발화원인),미상,미상,"종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등",건초,임야,산불,사유림,,,N,N,N,,,사유림,산아래,11.5,5~8 m/s,서,30.0
220228192521401,임야,,,,,,,,,,,,,0,0,0,6195,금,순천소방서,저전119안전센터,20220225141430,20220225141510,20220225142201,20220225163109,20220225163109,20220225173409,000411,007748,전라남도,순천시,9,5,0.0,"불꽃, 불티","불꽃, 불티",부주의,기타(부주의),"종이,목재,건초등","풀, 나뭇잎",,,,,임야,산불,사유림,,,N,N,N,,,사유림,산중턱,10.0,0~4 m/s,서,20.0
220227132814623,임야,,,,,,,,,,,,,0,0,0,55,일,목포소방서,경동119안전센터,20220227115928,20220227120038,20220227120859,20220227121859,20220227123059,20220227123959,000501,001320,전라남도,목포시,13,8,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등","풀, 나뭇잎",임야,들불,들판,,,N,N,N,,,들판,평지,7.5,0~4 m/s,북,34.0
220227165105020,"건축,구조물",조립식,샌드위치패널조,샌드위치패널,1.0,1,,35.0,35.0,사용중,,,,0,0,0,773,일,강릉소방서,경포119안전센터,20220227113026,20220227113114,20220227114124,20220227114124,20220227114124,20220227120151,000610,000000,강원특별자치도,강릉시,10,6,0.0,작동기기,작동기기,전기적 요인,"누전,지락","종이,목재,건초등","목재, 합판",,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,8.8,5~8 m/s,북서,17.0
220105072308557,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,997.0,202.0,사용중,근린생활시설,,,0,1,1,35971,수,부천소방서,범박119안전센터,20220105050129,20220105050335,20220105050847,20220105052333,20220105054012,20220105065711,000312,001885,경기도,부천시,2,2,0.0,미상(발화원인),미상(발화원인),미상,미상,미상,미상,,,,,"의료,복지시설",건강시설,"목욕장(사우나, 찜질방)",1.0,100.0,N,Y,N,,,,,-6.0,0~4 m/s,북동,49.0
220227134730137,"건축,구조물",조립식,철골조,비닐하우스,3.0,1,,1865.0,1865.0,사용중,,,,0,0,0,294,일,부여소방서,외산119안전센터,20220227122345,20220227122459,20220227123300,20220227133145,20220227134145,20220227134545,000481,004125,충청남도,부여군,10,10,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,합성수지,"플라스틱, PVC, 비닐, 장판",기타서비스,기타건축물,기타 건축물,1.0,0.0,Y,N,N,,,,,8.6,0~4 m/s,남동,35.0
220226232601747,임야,,,,,,,,,,,,,0,0,0,152347,토,인제소방서,기린119안전센터,20220226163910,20220226164132,20220226165053,20220226220521,20220226230840,20220226230840,000561,022667,강원특별자치도,인제군,32,5,15.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등",나무,임야,산불,사유림,,,N,N,N,,,사유림,산아래,4.0,5~8 m/s,남서,61.0
220223025618425,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,14,1,14904.0,1502.0,사용중,공동주택,,,0,0,0,25,수,조치원소방서,조치원119안전센터,20220223012016,20220223012107,20220223012523,20220223013306,20220223013306,20220223014106,000256,000463,세종특별자치시,,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"침구,직물류","이불(베개,시트)",,,"침구,직물류","이불(베개,시트)",주거,공동주택,아파트,4.0,0.0,N,N,N,,,,,-7.1,0~4 m/s,북서,44.0
220227134832390,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,0,594.0,22.0,사용중,업무시설,전기,380/220V이상 상용전원,0,0,0,57,일,마포소방서,신수119안전센터,20220227122038,20220227122055,20220227122353,20220227123400,20220227123400,20220227131000,000178,000607,서울특별시,마포구,0,0,0.0,작동기기,작동기기,전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,생활기기,세탁기,,,"판매,업무시설",일반업무,오피스텔,5.0,0.0,N,N,N,,,,,7.9,5~8 m/s,서,27.0
220227153529233,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,일,부산진소방서,가야119안전센터,20220227141746,20220227141746,20220227142357,20220227143204,20220227143204,20220227151620,000371,000487,부산광역시,부산진구,3,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,11.7,0~4 m/s,서,16.0
220226201643198,임야,,,,,,,,,,,,,0,0,0,1375,토,완도소방서,완도119안전센터,20220226134500,20220226134500,20220226140500,20220226160600,20220226165300,20220226193000,001200,010080,전라남도,완도군,0,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등",잔디,,,"종이,목재,건초등",잔디,임야,산불,사유림,,,N,N,N,,,사유림,산아래,10.9,0~4 m/s,북서,62.5
220423034053292,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,1,6533.0,1911.0,사용중,복합건축물,,,0,0,0,1245,토,부산진소방서,가야119안전센터,20220423003814,20220423004003,20220423004412,20220423004412,20220423004412,20220423021310,000249,000000,부산광역시,부산진구,4,2,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,,,,,"판매,업무시설",판매시설,할인점(마트),1.0,10.0,N,Y,N,,,,,16.1,0~4 m/s,북서,73.0
220504131400541,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,,0,0,0.0,0.0,공가,,,,0,0,0,81,수,중랑소방서,면목119안전센터,20220504103517,20220504103632,20220504104027,20220504104600,20220504104800,20220504110100,000235,000453,서울특별시,중랑구,4,0,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등","기타(종이,목재,건초등)",,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,22.6,0~4 m/s,남,54.1
220503234836611,"자동차,철도차량",,,,,,,,,,,,,0,0,0,4620,화,안동소방서,풍산119안전센터,20220503214229,20220503214417,20220503215731,20220503220307,20220503220500,20220503223904,000794,000449,경상북도,안동시,23,8,0.0,"마찰, 전도, 복사","마찰, 전도, 복사",부주의,"기기(전기, 기계 등) 사용.설치부주의",합성수지,합성고무(타이어),,,,,"자동차,철도차량",자동차,승용자동차,,,N,N,N,일반도로,바퀴,,,12.5,0~4 m/s,북동,60.0
220504144245561,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,220,수,고창소방서,고창119안전센터,20220504135542,20220504135628,20220504135814,20220504140242,20220504140542,20220504142342,000106,000448,전북특별자치도,고창군,0,0,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,"종이,목재,건초등","목재, 합판",,,"종이,목재,건초등","목재, 합판",기타,야외,쓰레기,,,N,N,N,,,,,24.6,0~4 m/s,서,31.0
220511093504380,"자동차,철도차량",,,,,,,,,,,유류,가솔린,0,0,0,990,수,북부소방서,송정119안전센터,20220511080821,20220511080937,20220511081518,20220511081904,20220511081927,20220511081927,000341,000249,울산광역시,북구,4,4,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의",기타,기타,산업장비,방역기,,,"자동차,철도차량",자동차,오토바이,,,N,N,N,일반도로,기타차량위치,,,16.6,0~4 m/s,북,66.0
220511092703278,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,11,0,78.0,0.0,사용중,공동주택,,,0,0,0,29,수,동부소방서,내수안전센터,20220511080406,20220511080453,20220511080735,20220511080823,20220511080823,20220511083809,000162,000048,충청북도,청주시 청원구,15,2,0.0,작동기기,작동기기,부주의,음식물 조리중,식품,튀김유,,,,,주거,공동주택,아파트,8.0,1.0,N,N,N,,,,,24.0,0~4 m/s,북동,27.0
220511190535645,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,693.0,109.0,사용중,,전기,380/220V이상 상용전원,0,0,0,59614,수,마포소방서,공덕119안전센터,20220511113814,20220511113950,20220511114156,20220511130400,20220511140400,20220511172500,000126,008524,서울특별시,마포구,2,0,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,"조명, 간판","기타(조명,간판)",기타,기타,집합시설,종교시설,사찰,4.0,74.0,N,N,N,,,,,23.2,0~4 m/s,북서,35.0
220511201333142,임야,,,,,,,,,,,,,0,0,0,121,수,나주소방서,남평119안전센터,20220511190848,20220511190925,20220511192226,20220511193013,20220511193813,20220511194013,000781,000947,전라남도,나주시,15,9,5.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,"종이,목재,건초등","풀, 나뭇잎",임야,들불,숲,,,N,N,N,,,숲,평지,20.0,0~4 m/s,동,65.0
220504194909878,"자동차,철도차량",,,,,,,,,,,,,0,0,0,983,수,충주소방서,앙성안전센터,20220504175729,20220504175807,20220504180842,20220504180843,20220504180843,20220504184443,000635,000001,충청북도,충주시,21,7,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",기타,기타,기타,기타,,,,,"자동차,철도차량",자동차,화물자동차,,,N,N,N,일반도로,적재함,,,27.0,0~4 m/s,동,0.0
220503145137948,"건축,구조물",기타 식,컨테이너조,컨테이너,1.0,1,0,27.0,27.0,사용중,,,,0,0,0,3087,화,공주소방서,웅진119안전센터,20220503133738,20220503133843,20220503134430,20220503134800,20220503135000,20220503143000,000347,000330,충청남도,공주시,6,4,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,"종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등","풀, 나뭇잎","판매,업무시설",일반업무,기타 일반업무시설,1.0,0.0,N,N,N,,,,,20.4,0~4 m/s,남,34.0
220505023613544,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,73,수,,,20220504230534,20220504230626,20220504231639,20220504234018,20220504235811,20220505004528,000613,002492,경기도,양주시,14,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",,,"종이,목재,건초등","풀, 나뭇잎",기타,야외,기타야외,,,N,N,N,,,,,14.1,NONE,NONE,76.0
220503145034180,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,10,3,7429.0,1146.0,사용중,업무시설,,,0,0,0,121,화,안양소방서,부림119안전센터,20220503121620,20220503121732,20220503122102,20220503122614,20220503123718,20220503131944,000210,000976,경기도,안양시 동안구,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,"판매,업무시설",일반업무,금융기관(농협 등),1.0,0.0,N,Y,N,,,,,18.1,0~4 m/s,남서,31.0
220504000335254,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,화,철원소방서,동송119안전센터,20220503102530,20220503102623,20220503103406,20220503103637,20220503103637,20220503115800,000463,000151,강원특별자치도,철원군,10,5,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,14.7,0~4 m/s,서,44.0
220511163132286,"건축,구조물",조립식,비닐하우스 파이프조,칼라피복철판,2.0,1,0,818.0,818.0,사용중,동식물관련시설,전기,380/220V이상 상용전원,0,0,0,196,수,고성소방서,고성119안전센터,20220511130944,20220511131052,20220511131506,20220511132247,20220511132247,20220511140628,000254,000461,경상남도,고성군,3,3,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자","기타(전기,전자)",전기설비,배전반/분전반,,,산업시설,동식물시설,우사,1.0,0.0,N,N,N,,,,,23.3,0~4 m/s,남,50.0
220510224638252,기타(쓰레기 화재등),,,,,,,,,,,전기,380/220V이상 상용전원,0,0,0,8,화,여수소방서,소라119안전센터,20220510183331,20220510183407,20220510184159,20220510184554,20220510184954,20220510190354,000472,000475,전라남도,여수시,11,5,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,배선/배선기구,전기기기용 전선/코드,"전기,전자",전선피복,기타,야외,기타야외,,,N,N,N,,,,,18.9,5~8 m/s,남,49.0
220511182027203,"자동차,철도차량",,,,,,,,,,,유류,기타 액체연료,0,0,0,44000,수,음성소방서,감곡안전센터,20220511151227,20220511151304,20220511151838,20220511152329,20220511152717,20220511161703,000334,000519,충청북도,음성군,13,3,0.0,작동기기,작동기기,기계적 요인,"오일,연료누설",위험물등,기계유,산업장비,내연기관/엔진,,,"자동차,철도차량",건설기계,굴삭기,,,N,N,N,공지,엔진룸,,,21.8,0~4 m/s,서,43.0
220511173745393,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,수,음성소방서,삼성119안전센터,20220511160758,20220511160845,20220511161455,20220511162057,20220511163957,20220511170257,000370,001502,충청북도,음성군,12,4,0.0,"불꽃, 불티","불꽃, 불티",부주의,쓰레기 소각,쓰레기류,쓰레기,,,쓰레기류,쓰레기,기타,야외,기타야외,,,N,N,N,,,,,25.2,0~4 m/s,북서,36.0
220504204316237,"건축,구조물",한식(옥),목조,와가,3.0,2,0,229.0,229.0,사용중,근린생활시설,전기,380/220V이상 상용전원,0,0,0,499,수,거창소방서,대평119안전센터,20220504180829,20220504180914,20220504181407,20220504181937,20220504181937,20220504184209,000293,000330,경상남도,거창군,2,2,0.0,작동기기,작동기기,부주의,"기기(전기, 기계 등) 사용.설치부주의",가구,기타(가구),계절용 기기,전기히터/스토브,,,생활서비스,일상서비스,"귀,손톱등 케어방",1.0,38.0,N,N,N,,,,,24.8,0~4 m/s,서,28.0
220504002140528,"건축,구조물",조립식,샌드위치패널조,샌드위치패널,1.0,1,,6.0,6.0,사용중,,,,0,0,0,468,화,김포소방서,통진119안전센터,20220503230047,20220503230134,20220503230720,20220503230905,20220503230930,20220503235204,000346,000130,경기도,김포시,18,3,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,9.6,0~4 m/s,남동,70.0
220504011516814,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,4,0,1499.0,469.0,사용중,근린생활시설,가스,액화천연가스(LNG),0,0,0,1033,수,서부소방서,상무119안전센터,20220504001806,20220504001908,20220504002134,20220504002201,20220504002203,20220504005732,000146,000029,광주광역시,서구,3,0,0.0,작동기기,작동기기,부주의,음식물 조리중,식품,튀김유,주방기기,가스렌지,식품,튀김유,생활서비스,음식점,한식,2.0,0.0,N,Y,N,,,,,8.5,0~4 m/s,북,75.0
220504182652747,"건축,구조물",조립식,컨테이너조,컨테이너,1.0,1,,18.0,18.0,사용중,,,,0,0,0,2401,수,의창소방서,동읍119안전센터,20220504162817,20220504162927,20220504163605,20220504164451,20220504164927,20220504180140,000398,000802,경상남도,창원시 의창구,14,2,0.0,작동기기,작동기기,전기적 요인,"압착,손상에 의한 단락","전기,전자",전선피복,,,,,기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,19.4,0~4 m/s,남,42.0
220504083015087,"건축,구조물",조립식,비닐하우스 파이프조,비닐하우스,2.0,1,0,4441.0,4441.0,사용중,,,,0,0,0,6791,수,남원소방서,금지119안전센터,20220504051837,20220504051946,20220504052600,20220504053343,20220504055800,20220504073800,000374,001920,전북특별자치도,남원시,20,3,0.0,작동기기,작동기기,전기적 요인,미확인단락,"전기,전자",전선피복,,,,,기타서비스,기타건축물,기타 건축물,1.0,1005.0,N,N,N,,,,,5.8,0~4 m/s,동,91.0
220511123326088,"건축,구조물",조립식,비닐하우스 파이프조,비닐하우스,1.0,1,0,550.0,550.0,사용중,,전기,380/220V이상 상용전원,0,0,0,41,수,담양소방서,담양119안전센터,20220511101625,20220511101700,20220511102501,20220511102501,20220511102501,20220511105300,000481,000000,전라남도,담양군,6,6,7.0,작동기기,작동기기,전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",전기설비,배전반/분전반,,,산업시설,동식물시설,기타 동식물시설,1.0,0.0,N,N,N,,,,,22.0,0~4 m/s,동,45.0
220511031546703,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1903.0,369.0,사용중,복합건축물,,,0,1,1,109,수,계양소방서,계산119안전센터,20220511012558,20220511012707,20220511013102,20220511013102,20220511013102,20220511015942,000235,000000,인천광역시,계양구,1,1,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",방화,방화,위험물등,기타 제4류 위험물,,,,,생활서비스,일상서비스,고시원업,2.0,0.0,Y,N,N,,,,,14.0,0~4 m/s,동,86.0
220511143952789,"건축,구조물",기타 식,기타 조,기타 즙,3.0,1,0,73.0,73.0,사용중,,,,0,0,0,2005,수,,,20220511123306,20220511123402,20220511124254,20220511124728,20220511125015,20220511141740,000532,000441,경기도,가평군,26,2,0.0,"불꽃, 불티","불꽃, 불티",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",,,"종이,목재,건초등","목재, 합판",기타서비스,기타건축물,기타 건축물,1.0,0.0,N,N,N,,,,,23.6,0~4 m/s,서,34.0
220511133528270,"건축,구조물",양식(옥),철근콘크리트조,슬라브가,1.0,7,3,4112.0,577.0,사용중,복합건축물,,,0,0,0,79,수,성동소방서,행당119안전센터,20220511120340,20220511120513,20220511120808,20220511121500,20220511122100,20220511130900,000175,000772,서울특별시,성동구,1,1,0.0,작동기기,작동기기,전기적 요인,"압착,손상에 의한 단락",쓰레기류,쓰레기,,,,,"판매,업무시설",일반업무,일반빌딩,2.0,2.0,N,Y,N,,,,,23.9,0~4 m/s,남서,37.0
220511190151311,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,0,수,하동소방서,진교119안전센터,20220511163413,20220511163710,20220511164111,20220511165704,20220511170350,20220511171206,000241,001359,경상남도,하동군,18,4,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,쓰레기 소각,합성수지,스티로폼,,,합성수지,발포폴리스티렌,기타,야외,쓰레기,,,N,N,N,,,,,19.9,0~4 m/s,서,61.0
220504201013918,"자동차,철도차량",,,,,,,,,,,유류,가솔린,0,0,0,1801,수,장성소방서,삼계119안전센터,20220504173752,20220504173838,20220504174417,20220504174712,20220504175312,20220504175812,000339,000535,전라남도,장성군,15,5,0.0,작동기기,작동기기,기계적 요인,"오일,연료누설",위험물등,기계유,농업용장비,기타(농업용장비),"자동차,철도차량,선박,항공기",휘발유,"자동차,철도차량",농업기계,기타 농업기계,,,N,N,N,공지,엔진룸,,,21.9,0~4 m/s,남서,37.0
220504121345135,"건축,구조물",기타 식,비닐하우스 파이프조,비닐하우스,1.0,1,0,198.0,198.0,사용중,,전기,380/220V이상 상용전원,0,0,0,24176,수,고양소방서,원당119안전센터,20220504092041,20220504092129,20220504093152,20220504093857,20220504094954,20220504113406,000623,001082,경기도,고양시 덕양구,4,4,,작동기기,작동기기,전기적 요인,과부하/과전류,"전기,전자","콘센트, 스위치류",배선/배선기구,스위치 멀티탭,합성수지,"플라스틱, PVC, 비닐, 장판",기타서비스,기타건축물,기타 건축물,1.0,6.0,N,N,N,,,,,19.3,0~4 m/s,남서,27.0
220504141456305,기타(쓰레기 화재등),,,,,,,,,,,,,0,0,0,55,수,송파소방서,방이119안전센터,20220504125345,20220504125510,20220504125900,20220504130500,20220504130500,20220504133400,000230,000360,서울특별시,송파구,3,2,0.0,"담뱃불, 라이터불","담뱃불, 라이터불",부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,23.8,0~4 m/s,남서,0.0
