WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
231024002519229,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,1,1205.38,158.82,사용중,0,0,0,102,2023,가을,4,20231023,224900,10,23,22,49,월요일,동작소방서,백운119안전센터,,000251,000000,서울특별시,동작구,도시,126.9704569,37.48469948,7.1,1.4,0.0,작동기기,기기 전도/복사열/기기발열,부주의,기타(부주의),기타,기타,,,,,생활서비스,음식점,패스트푸드(휴게),1.0,0.0,N,N,N,N,,,,,14.1,,1.0,320.0,76,,1924
231024102003858,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,4,1,592.69,120.96,사용중,0,0,0,38,2023,가을,4,20231024,083300,10,24,08,33,화요일,노원소방서,공릉119안전센터,,000107,000931,서울특별시,노원구,도시,127.0756977,37.62787653,1.5,1.2,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,공동주택,다세대주택,2.0,0.0,N,N,N,N,,,,,12.0,,2.0,50.0,91,,574
231024101215656,건축/구조물,한식(옥),목조,와가,1.0,1,0,39.67,39.67,사용중,0,0,0,13,2023,가을,4,20231024,092200,10,24,09,22,화요일,성북소방서,돈암119안전센터,,000249,000613,서울특별시,성북구,도시,127.0220901,37.57931483,4.0,2.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,목재/ 합판,,,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,N,,,,,13.4,,2.0,50.0,88,,647
231024121757861,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,1,5433.63,338.56,사용중,0,0,0,1458,2023,가을,4,20231024,095400,10,24,09,54,화요일,도봉소방서,방학119안전센터,,000308,001532,서울특별시,도봉구,도시,127.0415884,37.65314687,1.4,1.2,0.0,작동기기,전기적 아크(단락),전기적 요인,층간단락,종이/목재/건초등,기타(종이/목재/건초등),,,기타,기타,주거,공동주택,아파트,10.0,20.0,N,N,N,N,,,,,13.4,,2.0,50.0,88,,647
231024134928846,자동차/철도차량,,,,,,,,,,0,0,0,8380,2023,가을,4,20231024,103700,10,24,10,37,화요일,강서소방서,마곡119안전센터,,000302,002011,서울특별시,강서구,도시,126.834875,37.55929399,3.0,2.1,0.0,미상,미상,미상,미상,미상,미상,,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,주차장,엔진룸,,,14.7,,1.0,50.0,82,,786
231024161636364,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,0,611.88,13.76,사용중,0,0,0,1320,2023,가을,4,20231024,110800,10,24,11,08,화요일,강서소방서,개화119안전센터,,000406,001216,서울특별시,강서구,도시,126.8085759,37.55875813,5.3,3.0,0.0,작동기기,전기적 아크(단락),미상,미상,미상,미상,,,,,생활서비스,일상서비스,고시원(원룸텔),7.0,4.0,N,Y,N,N,,,,,16.5,,1.0,90.0,74,,861
231027162023135,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,3,1,261.96,61.14,사용중,0,0,0,25,2023,가을,4,20231024,163400,10,24,16,34,화요일,광진소방서,능동119안전센터,,000420,000206,서울특별시,광진구,도시,127.0732061,37.53293176,3.1,2.3,0.0,작동기기,전기적 아크(단락),전기적 요인,반단선,전기/전자,전기/ 전자기기 케이스,계절용 기기,항온항습기/제습기,,,주거,단독주택,다가구주택,2.0,0.0,N,N,N,N,,,,,18.7,,3.0,200.0,67,,2532
231024222013054,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1021.7,216.93,사용중,0,0,0,90,2023,가을,4,20231024,205100,10,24,20,51,화요일,관악소방서,관악119안전센터,,000346,000333,서울특별시,관악구,도시,126.9428842,37.46876694,1.7,1.7,0.0,작동기기,기타(작동기기),부주의,기기(전기/ 기계 등) 사용.설치부주의,가연성가스,부탄가스,기타,기타,,,주거,공동주택,연립주택,3.0,1.0,N,N,N,N,,,,,16.5,,2.0,230.0,79,,1196
231024222652965,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,2,11856.46,84.93,사용중,0,0,0,320,2023,가을,4,20231024,211900,10,24,21,19,화요일,강서소방서,등촌119안전센터,,000309,001453,서울특별시,강서구,도시,126.8731264,37.55189386,1.5,1.5,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전자기기 부속품,주방기기,기타(주방기기),,,주거,공동주택,아파트,7.0,0.0,N,Y,N,N,,,,,16.3,,2.0,230.0,80,,1057
231025015312978,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1011.2,195.65,사용중,0,0,0,140,2023,가을,4,20231024,230200,10,24,23,02,화요일,송파소방서,잠실119안전센터,,000127,001643,서울특별시,송파구,도시,127.0908853,37.50588768,5.5,1.5,0.0,미상,미상,방화,방화,종이/목재/건초등,종이,,,,,생활서비스,일상서비스,고시원(원룸텔),3.0,0.0,Y,Y,Y,N,,,,,15.3,,1.0,250.0,82,,914
231025012243476,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,201.23,45.59,사용중,0,0,0,360,2023,가을,4,20231024,233100,10,24,23,31,화요일,강북소방서,미아119안전센터,,000109,000903,서울특별시,강북구,도시,127.0312704,37.61228472,2.9,1.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,기타주택,기타 주택,3.0,6.0,N,N,N,N,,,,,15.3,,1.0,250.0,82,,914
231025020753176,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,0,659.81,192.43,사용중,0,0,0,14,2023,가을,4,20231025,011300,10,25,01,13,수요일,송파소방서,잠실119안전센터,,000311,000833,서울특별시,송파구,도시,127.0958449,37.5050715,5.8,1.5,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,다세대주택,6.0,0.0,N,N,N,N,,,,,14.3,,0.0,0.0,86,,587
231025020937964,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,492.44,104.59,사용중,0,0,0,50,2023,가을,4,20231025,012300,10,25,01,23,수요일,서초소방서,잠원119안전센터,,000456,001200,서울특별시,서초구,도시,127.0166179,37.51102017,4.5,3.5,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),3.0,0.0,N,N,N,N,,,,,14.3,,0.0,0.0,86,,587
231025034933433,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,12,2,1827.1,143.17,사용중,0,0,0,11,2023,가을,4,20231025,024700,10,25,02,47,수요일,관악소방서,신림119안전센터,,000453,000000,서울특별시,관악구,도시,126.9309361,37.4856198,3.7,1.6,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전기/ 전자기기 케이스,조명/ 간판,LED조명,,,판매/업무시설,일반업무,오피스텔,1.0,0.0,N,Y,N,N,,,,,13.8,,1.0,50.0,88,,529
231025093849296,자동차/철도차량,,,,,,,,,,0,0,0,4458,2023,가을,4,20231025,080100,10,25,08,01,수요일,강남소방서,삼성119안전센터,,000459,000900,서울특별시,강남구,도시,127.0656902,37.49804304,2.0,2.0,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,기타(전기적요인),미상,미상,차량/ 선박부품,점화장치,자동차/철도차량/선박/항공기,부품,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,주차장,엔진룸,,,13.1,,2.0,50.0,93,,380
231025134010230,자동차/철도차량,,,,,,,,,,0,0,0,1386,2023,가을,4,20231025,103900,10,25,10,39,수요일,성동소방서,성수119안전센터,,000410,001900,서울특별시,성동구,도시,127.054871,37.54505193,3.7,3.5,0.0,작동기기,기기 전도/복사열/기기발열,미상,미상,미상,미상,차량/ 선박부품,점화장치,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,일반도로,미상,,,16.6,,1.0,90.0,81,,675
231025162308150,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,251.5,105.5,사용중,0,0,0,39,2023,가을,4,20231025,123400,10,25,12,34,수요일,동작소방서,백운119안전센터,,000500,001000,서울특별시,동작구,도시,126.9730344,37.48157363,7.4,2.1,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다중주택,-1.0,0.0,N,N,N,N,,,,,19.0,,2.0,160.0,68,,1208
231025171159138,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,477.57,104.03,사용중,0,0,0,135,2023,가을,4,20231025,135200,10,25,13,52,수요일,강동소방서,고덕119안전센터,,000229,013400,서울특별시,강동구,도시,127.1621634,37.56105092,6.6,1.9,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,,,,,생활서비스,음식점,치킨/족발,1.0,0.0,N,N,N,N,,,,,20.0,,2.0,200.0,63,,1609
231025182649515,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,379.74,171.4,사용중,0,0,0,25,2023,가을,4,20231025,170400,10,25,17,04,수요일,서초소방서,서초119안전센터,,000113,000000,서울특별시,서초구,도시,127.0305307,37.4858468,5.9,0.6,0.0,작동기기,전기적 아크(단락),부주의,기기(전기/ 기계 등) 사용.설치부주의,전기/전자,전선피복,,,,,생활서비스,음식점,일식(휴게),1.0,0.0,N,N,N,N,,,,,20.3,,2.0,270.0,60,,1571
231025205212708,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,0,343.06,103.92,사용중,0,0,0,39,2023,가을,4,20231025,200000,10,25,20,00,수요일,은평소방서,역촌119안전센터,,000258,000500,서울특별시,은평구,도시,126.9153476,37.61948947,1.2,1.2,0.0,작동기기,전기적 아크(단락),전기적 요인,반단선,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,다세대주택,2.0,0.0,N,N,N,N,,,,,17.0,,1.0,270.0,76,,1287
231026013657123,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,7,2,266027.0,42025.0,사용중,0,0,0,163,2023,가을,4,20231025,234800,10,25,23,48,수요일,서대문소방서,연희119안전센터,,000100,000701,서울특별시,서대문구,도시,126.9350776,37.57250591,0.3,0.3,0.0,작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),전기/전자,전기/ 전자기기 기판,,,,,생활서비스,음식점,일식,-1.0,0.0,N,Y,N,N,,,,,15.7,,1.0,250.0,85,,512
231026011458528,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,1,1,28.76,24.36,사용중,0,0,0,17,2023,가을,4,20231026,002300,10,26,00,23,목요일,광진소방서,능동119안전센터,,000254,000500,서울특별시,광진구,도시,127.0711972,37.55327899,2.1,1.8,0.0,담뱃불/ 라이터불,향불,부주의,불씨/불꽃/화원방치,쓰레기류,쓰레기,,,,,주거,단독주택,단독주택,1.0,1.0,N,N,N,N,,,,,15.9,,1.0,270.0,87,,462
231026043228090,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,3,795.46,165.03,사용중,0,0,0,11,2023,가을,4,20231026,034700,10,26,03,47,목요일,강동소방서,고덕119안전센터,,000323,001300,서울특별시,강동구,도시,127.1437006,37.55271458,4.2,1.4,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전기/ 전자기기 케이스,,,,,생활서비스,음식점,한식,-1.0,0.0,N,Y,N,N,,,,,15.8,,1.0,360.0,85,,558
231026051356827,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,10,2,5787.75,860.0,사용중,0,0,0,91,2023,가을,4,20231026,035000,10,26,03,50,목요일,영등포소방서,여의도119안전센터,,000343,000700,서울특별시,영등포구,도시,126.9292822,37.52042358,3.0,1.2,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,생활서비스,음식점,치킨/족발,2.0,0.0,N,N,N,N,,,,,15.8,,1.0,360.0,85,,558
231026053825973,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,1,71874.0,10347.0,사용중,0,0,0,29,2023,가을,4,20231026,043500,10,26,04,35,목요일,서대문소방서,연희119안전센터,,000307,000024,서울특별시,서대문구,도시,126.9451206,37.5569553,3.8,1.4,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,불씨/불꽃/화원방치,종이/목재/건초등,종이,,,,,생활서비스,일상서비스,고시원(원룸텔),6.0,3.0,N,Y,N,N,,,,,15.6,,2.0,20.0,85,,549
231026094907631,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,0,991.89,287.31,사용중,0,0,0,115,2023,가을,4,20231026,075100,10,26,07,51,목요일,강서소방서,개화119안전센터,,000310,001000,서울특별시,강서구,도시,126.812347,37.56643941,5.4,1.7,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,목재/ 합판,,,,,주거,공동주택,다세대주택,1.0,1.0,N,N,N,N,,,,,15.5,,1.0,50.0,87,,436
231026120352168,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,14,,5660.55,528.0,사용중,0,0,0,5,2023,가을,4,20231026,104500,10,26,10,45,목요일,종로소방서,신교119안전센터,,000534,000401,서울특별시,종로구,도시,126.9590761,37.57657586,3.5,2.8,0.0,기타,기타,부주의,음식물 조리중,기타,기타,,,,,주거,공동주택,아파트,12.0,0.0,N,N,N,N,,,,,17.1,,1.0,50.0,87,,325
231026165843155,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,619.16,124.72,사용중,0,0,0,20570,2023,가을,4,20231026,111800,10,26,11,18,목요일,송파소방서,잠실119안전센터,,000148,002459,서울특별시,송파구,도시,127.0983475,37.50114205,5.3,1.2,0.0,작동기기,전기적 아크(단락),전기적 요인,압착/손상에 의한 단락,가구,옷장/ 책장 등,,,,,주거,공동주택,다세대주택,2.0,10.0,N,N,N,N,,,,,18.4,,2.0,230.0,81,,286
231026135152424,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,1,1142.92,178.5,사용중,0,0,0,488,2023,가을,4,20231026,115800,10,26,11,58,목요일,영등포소방서,영등포119안전센터,,000459,001023,서울특별시,영등포구,도시,126.9026128,37.50540199,2.5,2.5,0.0,미상,미상,미상,미상,전기/전자,전자기기 부속품,계절용 기기,냉난방기,,,판매/업무시설,일반업무,일반빌딩,4.0,0.0,N,N,N,N,,,,,18.4,,2.0,230.0,81,,286
231026131923731,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,946.0,170.0,사용중,0,0,0,9,2023,가을,4,20231026,120300,10,26,12,03,목요일,성동소방서,왕십리119안전센터,,000249,000833,서울특별시,성동구,도시,127.0388722,37.56889617,2.2,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,계절용 기기,열선,,,생활서비스,일상서비스,일반상점,1.0,0.0,N,N,N,N,,,,,19.5,,3.0,230.0,75,,593
231026154758275,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2023,가을,4,20231026,145900,10,26,14,59,목요일,종로소방서,연건119안전센터,,000217,000011,서울특별시,종로구,도시,127.0043962,37.58331254,2.4,1.4,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,20.7,,3.0,270.0,67,,867
231026175638637,자동차/철도차량,,,,,,,,,,0,0,0,275,2023,가을,4,20231026,153900,10,26,15,39,목요일,은평소방서,진관119안전센터,,000430,000502,서울특별시,은평구,도시,126.9360878,37.61276639,3.0,3.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,가연물 근접방치,침구/직물류,기타(침구/직물류),,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,일반도로,엔진룸,,,20.3,,3.0,230.0,69,,883
231026213939014,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,29,0,12288.94,59.98,사용중,0,0,0,8,2023,가을,4,20231026,181400,10,26,18,14,목요일,영등포소방서,대림119안전센터,,000206,000400,서울특별시,영등포구,도시,126.9081604,37.50267237,2.6,1.2,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,5.0,0.0,N,Y,N,N,,,,,19.2,0.0,4.0,200.0,78,,644
231026212650973,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,1,1,88.6,76.2,사용중,0,0,0,1952,2023,가을,4,20231026,184200,10,26,18,42,목요일,도봉소방서,쌍문119안전센터,,000410,002900,서울특별시,도봉구,도시,127.0185043,37.6559534,2.7,1.7,0.0,작동기기,기타(작동기기),전기적 요인,과부하/과전류,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,단독주택,단독주택,1.0,0.0,N,N,N,N,,,,,19.2,0.0,4.0,200.0,78,,644
231026230419862,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,14,1,11825.14,831.18,사용중,0,0,0,3165,2023,가을,4,20231026,184300,10,26,18,43,목요일,강남소방서,영동119안전센터,,000448,001149,서울특별시,강남구,도시,127.0358966,37.51969888,4.4,0.5,0.0,작동기기,기기 전도/복사열/기기발열,기계적 요인,과열/ 과부하,합성수지,플라스틱/ PVC/ 비닐/ 장판,생활기기,기타(생활기기),,,주거,공동주택,아파트,-1.0,3.0,N,Y,N,N,,,,,19.2,0.0,4.0,200.0,78,,644
231026215642297,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,180.47,20.0,사용중,0,0,0,19,2023,가을,4,20231026,211100,10,26,21,11,목요일,영등포소방서,대림119안전센터,,000204,000700,서울특별시,영등포구,도시,126.901077,37.49794787,3.8,1.8,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,단독주택,2.0,0.0,N,N,N,N,,,,,16.1,,2.0,50.0,77,,1632
231026223043418,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,445.16,106.78,사용중,0,0,0,55,2023,가을,4,20231026,211200,10,26,21,12,목요일,서초소방서,잠원119안전센터,,000557,005001,서울특별시,서초구,도시,127.0169427,37.51543621,5.9,3.7,0.0,작동기기,불꽃/ 스파크/ 정전기,부주의,음식물 조리중,식품,기타(식품),,,,,생활서비스,음식점,양식,-1.0,0.0,N,N,N,N,,,,,16.1,,2.0,50.0,77,,1632
231026231612164,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,10,2,5210.94,463.41,사용중,0,0,0,1,2023,가을,4,20231026,220300,10,26,22,03,목요일,노원소방서,하계119안전센터,,000252,000232,서울특별시,노원구,도시,127.0729053,37.64022414,0.8,0.8,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,조명/ 간판,LED조명,,,판매/업무시설,일반업무,일반빌딩,1.0,0.0,N,Y,N,N,,,,,15.1,,2.0,50.0,80,,1290
231027000915324,자동차/철도차량,,,,,,,,,,0,0,0,31,2023,가을,4,20231026,231000,10,26,23,10,목요일,서초소방서,방배119안전센터,,000301,000109,서울특별시,서초구,도시,126.9831604,37.48299,3.0,1.5,0.0,불꽃/ 불티,모닥불/ 연탄/ 숯,부주의,불씨/불꽃/화원방치,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,기타 도로,뒷좌석,,,14.9,0.0,2.0,70.0,78,,1905
231027022727712,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,146.94,46.22,사용중,0,1,1,493,2023,가을,4,20231027,000900,10,27,00,09,금요일,은평소방서,진관119안전센터,,000351,001432,서울특별시,은평구,도시,126.9242956,37.61507972,1.7,1.7,0.0,미상,미상,미상,미상,침구/직물류,이불(베개/시트),,,,,주거,단독주택,다가구주택,2.0,12.0,N,N,N,N,,,,,14.6,0.0,2.0,50.0,76,,1771
231027024821974,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,0,472.91,94.72,사용중,0,0,0,30,2023,가을,4,20231027,011500,10,27,01,15,금요일,은평소방서,녹번119안전센터,,000218,003655,서울특별시,은평구,도시,126.9325972,37.60181119,3.7,0.5,0.0,작동기기,기기 전도/복사열/기기발열,부주의,기타(부주의),전기/전자,기타(전기/전자),,,,,주거,단독주택,다가구주택,2.0,0.0,N,N,N,N,,,,,14.7,,1.0,360.0,78,,2175
231027052455324,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,253.52,53.59,사용중,0,0,0,489,2023,가을,4,20231027,033300,10,27,03,33,금요일,구로소방서,구로119안전센터,,000400,000625,서울특별시,구로구,도시,126.8875694,37.4937625,3.5,1.5,1.5,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,간판/차양막등,기타(간판/차양막등),기타,기타,간판/차양막등,광고판,생활서비스,음식점,횟집,1.0,1.0,N,N,N,N,,,,,15.3,,3.0,270.0,86,,416
231027071810811,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,537.48,272.45,사용중,0,0,0,0,2023,가을,4,20231027,062500,10,27,06,25,금요일,서대문소방서,연희119안전센터,,000452,000733,서울특별시,서대문구,도시,126.9290723,37.55914212,2.8,2.8,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,2.0,0.0,N,N,N,N,,,,,13.4,,3.0,290.0,83,,941
231027102607667,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,440.23,42.91,사용중,0,0,0,9,2023,가을,4,20231027,085100,10,27,08,51,금요일,강남소방서,삼성119안전센터,,000243,000015,서울특별시,강남구,도시,127.043963,37.52244464,3.5,0.6,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,,,,,생활서비스,음식점,커피숍/다방/카페(휴게),-1.0,0.0,N,N,N,N,,,,,13.3,,2.0,340.0,84,,891
231027135413665,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,16,5,52603.62,30.0,사용중,0,0,0,13604,2023,가을,4,20231027,103600,10,27,10,36,금요일,송파소방서,가락119안전센터,,000444,000800,서울특별시,송파구,도시,127.1220298,37.48472599,3.5,1.5,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전자기기 부속품,주방기기,냉장고,,,산업시설,공장시설,화학공업,2.0,110.0,N,Y,N,N,,,,,15.7,,2.0,50.0,73,,1292
231027154925754,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,3,1,298.82,79.5,사용중,0,0,0,126,2023,가을,4,20231027,111400,10,27,11,14,금요일,강북소방서,번동119안전센터,,000201,002118,서울특별시,강북구,도시,127.020465,37.6387943,2.6,1.5,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,트래킹에 의한 단락,전기/전자,콘센트/ 스위치류,전기설비,배전반/분전반,,,기타서비스,기타건축물,기타 건축물,-1.0,3.0,N,N,N,N,,,,,16.6,,3.0,50.0,66,,2759
231027153157729,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,577.0,156.24,사용중,0,0,0,83,2023,가을,4,20231027,130000,10,27,13,00,금요일,강남소방서,역삼119안전센터,,000623,000808,서울특별시,강남구,도시,127.0435421,37.50719783,3.0,1.6,0.0,작동기기,기기 전도/복사열/기기발열,부주의,가연물 근접방치,종이/목재/건초등,기타(종이/목재/건초등),,,,,주거,단독주택,다가구주택,2.0,1.0,N,N,N,N,,,,,18.1,,3.0,50.0,59,,3007
231027152746133,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,5,22062.13,4807.0,사용중,0,0,0,1053,2023,가을,4,20231027,133500,10,27,13,35,금요일,성북소방서,길음119안전센터,,000431,001255,서울특별시,성북구,도시,126.9967891,37.60909257,4.0,2.0,0.0,작동기기,기기 전도/복사열/기기발열,부주의,기타(부주의),합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,기타서비스,기타건축물,기타 건축물,2.0,10.0,N,Y,N,N,,,,,18.1,,3.0,50.0,59,,3007
231027155533578,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,20,0,12444.06,786.02,사용중,0,0,0,11,2023,가을,4,20231027,134400,10,27,13,44,금요일,성북소방서,종암119안전센터,,000331,004622,서울특별시,성북구,도시,127.0275727,37.60315537,2.0,2.0,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,14.0,0.0,N,Y,N,N,,,,,18.1,,3.0,50.0,59,,3007
231027182315847,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,1,5951.16,421.08,사용중,0,0,0,59,2023,가을,4,20231027,163400,10,27,16,34,금요일,서대문소방서,홍은119안전센터,,000325,000012,서울특별시,서대문구,도시,126.9506648,37.60284664,4.0,0.8,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,6.0,0.0,N,Y,N,N,,,,,18.9,,2.0,320.0,52,,4878
231027194518250,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,11,2,1988.51,198.2,사용중,0,0,0,172,2023,가을,4,20231027,181300,10,27,18,13,금요일,강남소방서,역삼119안전센터,,000434,000000,서울특별시,강남구,도시,127.0390235,37.50277132,2.6,1.1,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,목재/ 합판,,,,,생활서비스,음식점,커피숍/다방/카페(휴게),2.0,2.0,N,Y,N,N,,,,,17.0,,1.0,290.0,57,,3625
