WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
241216025715816 ,건축/구조물,조립식,비닐하우스 파이프조,비닐하우스,1,1,0,165,165,사용중,0,0,0,9406,2024,겨울,4,20241215,233100,12,15,23,31,일요일,강남소방서,세곡119안전센터,,000234,001427,서울특별시,강남구,도시,127.1104031,37.46443612,8.5,0.9,0,미상,미상,미상,미상,미상,미상,,,,,기타서비스,기타건축물,기타 건축물,1,0,N,N,N,N,,,,,-1.4,,2,250,48,,4152
241216030055712 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,562.5,143.52,사용중,0,0,0,5251,2024,겨울,4,20241215,235000,12,15,23,50,일요일,마포소방서,서교119안전센터,,000410,002900,서울특별시,마포구,도시,126.9094928,37.55550941,3.3,1.3,0,미상,미상,미상,미상,미상,미상,,,,,생활서비스,음식점,일반주점,1,0,N,N,N,N,,,,,-1.4,,2,250,48,,4152
241216020600060 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,18,2,4692,318,사용중,0,0,0,9,2024,겨울,4,20241216,012300,12,16,01,23,월요일,성북소방서,길음119안전센터,,000356,000000,서울특별시,성북구,도시,127.0069505,37.61907722,2.7,1.1,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,1,0,N,Y,N,N,,,,,-2.5,,1,230,55,,3706
241216071950660 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,110,2024,겨울,4,20241216,014500,12,16,01,45,월요일,송파소방서,잠실119안전센터,,000102,000700,서울특별시,송파구,도시,127.1030043,37.50436963,4.5,1.1,0,작동기기,불꽃/ 스파크/ 정전기,가스누출(폭발),가스누출(폭발),가연성가스,부탄가스,,,,,기타,도로,기타도로,,,N,N,N,N,,,,,-2.5,,1,230,55,,3706
241216045313613 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,1606.01,190.4,사용중,0,0,0,367,2024,겨울,4,20241216,043200,12,16,04,32,월요일,강남소방서,역삼119안전센터,,000342,000048,서울특별시,강남구,도시,127.0328334,37.50186662,3.3,1.4,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,판매/업무시설,일반업무,일반빌딩,1,5,N,N,N,N,,,,,-2.7,,1,290,60,,3937
241216090633513 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,494.98,107.13,사용중,0,0,0,67141,2024,겨울,4,20241216,051900,12,16,05,19,월요일,은평소방서,진관119안전센터,,000406,003438,서울특별시,은평구,도시,126.9237409,37.61512612,1.8,1.8,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,다세대주택,4,51,N,N,N,N,,,,,-3,,0,0,63,,3348
241216090259835 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,2647.5,623.87,사용중,0,0,0,31,2024,겨울,4,20241216,075000,12,16,07,50,월요일,노원소방서,공릉119안전센터,,000116,001435,서울특별시,노원구,도시,127.0778587,37.61921875,2.7,0.3,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,주방기기,전자레인지,,,생활서비스,일상서비스,편의점,1,0,N,Y,N,N,,,,,-2.9,,0,0,63,,3451
241216130658548 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,7,1,2633.51,354.08,사용중,0,0,0,33,2024,겨울,4,20241216,101700,12,16,10,17,월요일,마포소방서,서교119안전센터,,000125,000700,서울특별시,마포구,도시,126.9189667,37.55171569,2,0.5,0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,배선/배선기구,기타(배선/배선기구),,,판매/업무시설,일반업무,일반빌딩,3,0,N,Y,N,N,,,,,1.1,,1,180,54,,3274
241216140745561 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,2,1,1506153.1,35543.69,사용중,0,0,0,181,2024,겨울,4,20241216,111300,12,16,11,13,월요일,송파소방서,가락119안전센터,,000452,001428,서울특별시,송파구,도시,127.1102128,37.49077377,4.8,2.4,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,판매시설,시장,-1,0,N,N,N,N,,,,,2.8,,2,250,42,,3916
241216172222152 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,3209.94,704.7,사용중,0,0,0,43,2024,겨울,4,20241216,124100,12,16,12,41,월요일,구로소방서,고일119안전센터,,000317,001157,서울특별시,구로구,도시,126.8597085,37.50195321,0.9,0.9,0,작동기기,전기적 아크(단락),전기적 요인,압착/손상에 의한 단락,전기/전자,전선피복,,,,,판매/업무시설,판매시설,상가빌딩,2,1,N,N,N,N,,,,,3.8,,3,270,41,,4007
241216151459445 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,2,3,1,2088.97,571.1,사용중,0,0,0,96,2024,겨울,4,20241216,141700,12,16,14,17,월요일,강서소방서,방화119안전센터,,000520,000531,서울특별시,강서구,도시,126.8134404,37.56800193,5.8,1.8,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,공동주택,연립주택,2,2,N,N,N,N,,,,,2.9,,2,270,58,,1888
241216163920680 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,5,2024,겨울,4,20241216,153300,12,16,15,33,월요일,중부소방서,회현119안전센터,,000200,000030,서울특별시,중구,도시,126.9788996,37.56166815,3.7,0.7,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,2.3,0,2,340,70,,2154
241216193930326 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,0,659.52,203.4,사용중,1,0,1,50,2024,겨울,4,20241216,163600,12,16,16,36,월요일,양천소방서,신월119안전센터,,000603,000000,서울특별시,양천구,도시,126.8334798,37.53603981,5.6,2.9,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,다세대주택,3,0,N,N,N,N,,,,,2.2,,1,340,73,,822
241216231202112 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,17,5,150314.56,8775.33,사용중,0,0,0,129409,2024,겨울,4,20241216,182400,12,16,18,24,월요일,송파소방서,가락119안전센터,,000334,020216,서울특별시,송파구,도시,127.1204963,37.48685082,3.7,2.5,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,전기설비,기타(전기설비),합성수지,우레탄,판매/업무시설,일반업무,기타 일반업무시설,1,220,N,N,N,Y,,,,,1.3,0,1,20,81,,1590
241216212908523 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,12,1,16569.78,151.74,사용중,0,0,0,37,2024,겨울,4,20241216,200100,12,16,20,01,월요일,영등포소방서,여의도119안전센터,,000321,000957,서울특별시,영등포구,도시,126.9339193,37.521501,4,1.9,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,1,0,N,N,N,N,,,,,0.8,,2,290,83,,1530
241216212039042 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,1,417.38,75.8,사용중,0,0,0,9,2024,겨울,4,20241216,203100,12,16,20,31,월요일,강서소방서,발산119안전센터,,000153,000000,서울특별시,강서구,도시,126.842652,37.54400327,3,0.9,0,작동기기,기기 전도/복사열/기기발열,부주의,불씨/불꽃/화원방치,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,생활서비스,일상서비스,일반상점,1,0,N,N,N,N,,,,,0.8,,2,290,83,,1530
241216220048849 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,0,320.84,65.07,사용중,0,1,1,151,2024,겨울,4,20241216,203300,12,16,20,33,월요일,관악소방서,봉천119안전센터,,000539,000024,서울특별시,관악구,도시,126.9555136,37.48367994,1.4,1.8,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,튀김유,주방기기,전기레인지,,,주거,단독주택,기타 단독주택,2,1,N,N,N,N,,,,,0.8,,2,290,83,,1530
241217035637395 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,0,361.11,83.47,사용중,0,0,0,17613,2024,겨울,4,20241216,213700,12,16,21,37,월요일,광진소방서,중곡119안전센터,,000355,002900,서울특별시,광진구,도시,127.07553,37.55947822,2.8,1.2,0,미상,미상,미상,미상,미상,미상,,,침구/직물류,의류,주거,공동주택,다세대주택,4,52,N,N,N,N,,,,,0.3,,2,270,82,,1552
241217005422981 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,8,,609.68,38.4,사용중,0,0,0,5,2024,겨울,4,20241217,000800,12,17,00,08,화요일,송파소방서,거여119안전센터,,000226,000819,서울특별시,송파구,도시,127.1426947,37.49353701,1,1.3,0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,기타 공동주택,3,0,N,N,N,N,,,,,-1.5,,1,320,70,,2095
241217041429066 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,4,1,1406.74,266.02,사용중,0,0,0,9,2024,겨울,4,20241217,010100,12,17,01,01,화요일,광진소방서,구의119안전센터,,000312,000700,서울특별시,광진구,도시,127.0866472,37.53797214,1.6,1.6,0,작동기기,전기적 아크(단락),부주의,기기(전기/ 기계 등) 사용.설치부주의,전기/전자,콘센트/ 스위치류,배선/배선기구,스위치 멀티탭,,,생활서비스,음식점,일반주점,1,0,N,Y,N,N,,,,,-1.9,,1,290,68,,2235
241217025832074 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,19,2024,겨울,4,20241217,021000,12,17,02,10,화요일,서대문소방서,연희119안전센터,,000432,000230,서울특별시,서대문구,도시,126.9440757,37.55779454,3,1.6,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,-2.3,,0,0,67,,2458
241217053022856 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,1,589.65,145.92,사용중,0,0,0,796,2024,겨울,4,20241217,042500,12,17,04,25,화요일,금천소방서,시흥119안전센터,,000453,000948,서울특별시,금천구,도시,126.9058168,37.46086621,1.5,2.1,0,작동기기,기기 전도/복사열/기기발열,기계적 요인,과열/ 과부하,침구/직물류,이불(베개/시트),계절용 기기,전기장판/담요/방석류,,,주거,공동주택,기타 공동주택,4,3,N,N,N,N,,,,,-3.1,,1,250,67,,2704
241217070517162 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,17,4,23874,776,사용중,0,0,0,12,2024,겨울,4,20241217,053600,12,17,05,36,화요일,강북소방서,미아119안전센터,,000300,000700,서울특별시,강북구,도시,127.0221216,37.61692844,3.7,1.5,0,마찰/ 전도/ 복사,화염 전도/복사열,기계적 요인,과열/ 과부하,쓰레기류,폐목재,,,,,의료/복지시설,건강시설,목욕장(사우나/ 찜질방),-2,0,N,Y,Y,N,,,,,-2.9,,1,270,66,,2977
241217075214113 ,자동차/철도차량,,,,,,,,,,0,0,0,44,2024,겨울,4,20241217,063400,12,17,06,34,화요일,구로소방서,고일119안전센터,,000145,001110,서울특별시,구로구,도시,126.8620898,37.50343594,1,1,0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,기기(전기/ 기계 등) 사용.설치부주의,종이/목재/건초등,목재/ 합판,,,,,자동차/철도차량,자동차,화물자동차,,,N,N,N,N,일반도로,,,,-3.1,,1,250,65,,2877
241217083537360 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,1,773.85,130.62,사용중,0,0,0,224,2024,겨울,4,20241217,080100,12,17,08,01,화요일,강서소방서,발산119안전센터,,000056,000144,서울특별시,강서구,도시,126.8534465,37.55446703,1.3,1.3,0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,가연물 근접방치,침구/직물류,의류,,,,,생활서비스,위락시설,단란주점,-1,0,N,N,Y,N,,,,,-2.2,,2,290,62,,2943
241217100708009 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,1,678.65,119.83,사용중,0,0,0,52,2024,겨울,4,20241217,083400,12,17,08,34,화요일,종로소방서,세종로119안전센터,,000305,000715,서울특별시,종로구,도시,126.9849365,37.56932796,1.6,1.1,0,작동기기,전기적 아크(단락),전기적 요인,압착/손상에 의한 단락,기타,기타,,,,,기타서비스,기타건축물,기타 건축물,5,0,N,Y,N,N,,,,,-2.2,,2,290,62,,2943
241217153043119 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,2,1,253.56,89.59,사용중,0,0,0,300,2024,겨울,4,20241217,092500,12,17,09,25,화요일,서대문소방서,홍은119안전센터,,000750,000000,서울특별시,서대문구,도시,126.9463383,37.5864994,3.1,1.8,0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,일반업무,일반빌딩,1,2,N,N,N,N,,,,,-1.8,,2,270,57,,2867
241217115438423 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,749,149.8,사용중,0,0,0,33,2024,겨울,4,20241217,104500,12,17,10,45,화요일,성동소방서,성수119안전센터,,000517,000700,서울특별시,성동구,도시,127.0559866,37.54266258,3.5,1.5,0,미상,미상,미상,미상,종이/목재/건초등,종이,,,,,판매/업무시설,판매시설,상가빌딩,1,0,N,N,N,N,,,,,-1.1,,3,290,54,,3041
241217161051162 ,건축/구조물,양식(옥),철근콘크리트조,기타 즙,1,3,0,532.83,218.35,사용중,0,0,0,4007,2024,겨울,4,20241217,120700,12,17,12,07,화요일,서대문소방서,북가좌119안전센터,,000410,005800,서울특별시,서대문구,도시,126.9159586,37.56958075,2.4,1.7,0,미상,미상,미상,미상,가구,침대/ 매트리스,,,,,판매/업무시설,판매시설,기타 판매시설,1,0,N,N,N,N,,,,,1.1,,2,290,42,,3645
241217131227940 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,69,2024,겨울,4,20241217,121100,12,17,12,11,화요일,구로소방서,구로119안전센터,,000312,000537,서울특별시,구로구,도시,126.8804792,37.48918401,3.2,0.6,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,나무,,,,,기타,야외,기타야외,,,N,N,N,N,,,,,1.1,,2,290,42,,3645
241217231533483 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,6234.59,1306.78,사용중,0,0,0,0,2024,겨울,4,20241217,140600,12,17,14,06,화요일,광진소방서,중곡119안전센터,,000329,000029,서울특별시,광진구,도시,127.0766634,37.56015712,2.9,1.7,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,생활서비스,일상서비스,의류,3,0,N,Y,N,N,,,,,2.5,,3,270,38,,3665
241217184027501 ,건축/구조물,양식(옥),벽돌조,슬라브가,,3,1,172.11,61.3,사용중,0,0,0,29,2024,겨울,4,20241217,163200,12,17,16,32,화요일,용산소방서,이태원119안전센터,,000220,000003,서울특별시,용산구,도시,127.0018533,37.5371267,3,0.7,0,불꽃/ 불티,기타(불꽃/불티),부주의,기기(전기/ 기계 등) 사용.설치부주의,식품,기타(식품),,,,,생활서비스,음식점,제과점,2,0,N,N,N,N,,,,,3.7,,3,250,37,,3492
241217191814778 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,12,1,10071.48,775.46,사용중,0,0,0,325,2024,겨울,4,20241217,174800,12,17,17,48,화요일,강남소방서,영동119안전센터,,000346,000033,서울특별시,강남구,도시,127.031906,37.53225078,4.9,1.6,0,작동기기,기기 전도/복사열/기기발열,기계적 요인,과열/ 과부하,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,아파트,1,3,N,Y,N,N,,,,,2.1,,3,270,39,,3695
241217211937577 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2024,겨울,4,20241217,194700,12,17,19,47,화요일,서대문소방서,북아현119안전센터,,000520,000000,서울특별시,서대문구,도시,126.9642772,37.5660656,5.1,1.3,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,재활용,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,0.5,,3,250,51,,3509
241217221638313 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,22,2,36101,2242,사용중,0,0,0,13,2024,겨울,4,20241217,195200,12,17,19,52,화요일,관악소방서,봉천119안전센터,,000349,000000,서울특별시,관악구,도시,126.9427641,37.49147187,3,1.5,0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,16,0,N,N,N,N,,,,,0.5,,3,250,51,,3509
241217205042913 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,4,2024,겨울,4,20241217,202400,12,17,20,24,화요일,송파소방서,마천119안전센터,,000451,000127,서울특별시,송파구,도시,127.1255339,37.48476779,2.6,2.6,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,-0.1,,3,270,53,,3764
241217222102678 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,15,4,9595.79,684.49,사용중,0,0,0,79,2024,겨울,4,20241217,211000,12,17,21,10,화요일,종로소방서,세종로119안전센터,,000323,000015,서울특별시,종로구,도시,126.9851247,37.56887397,1.7,1.2,0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,절연열화에 의한 단락,기타,기타,,,,,기타서비스,기타건축물,기타 건축물,1,0,N,Y,N,N,,,,,-0.7,,4,290,48,,3585
241217225456074 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,425.12,101.08,사용중,0,0,0,20,2024,겨울,4,20241217,213100,12,17,21,31,화요일,금천소방서,금천119안전센터,,000212,000235,서울특별시,금천구,도시,126.9014184,37.46769514,0.7,0.7,0,작동기기,기기 전도/복사열/기기발열,기계적 요인,과열/ 과부하,전기/전자,전기/ 전자기기 케이스,기타,기타,,,생활서비스,음식점,한식,1,0,N,N,N,N,,,,,-0.7,,4,290,48,,3585
241218064817049 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,15,2,8046.02,39.33,사용중,0,1,1,8692,2024,겨울,4,20241218,050000,12,18,05,00,수요일,마포소방서,상암119안전센터,,000335,000900,서울특별시,마포구,도시,126.8790687,37.58260059,10,1.2,0,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,가구,소파,계절용 기기,기타(계절용기기),,,주거,공동주택,아파트,8,25,N,Y,N,N,,,,,-5.3,,1,360,55,,3264
241218161457631 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,10,1,4537.1,407.21,사용중,0,1,1,166965,2024,겨울,4,20241218,052100,12,18,05,21,수요일,서초소방서,잠원119안전센터,,000428,014032,서울특별시,서초구,도시,127.0159758,37.51280839,4.5,3.2,0,미상,미상,미상,미상,미상,미상,,,,,주거,공동주택,아파트,9,0,N,Y,N,N,,,,,-5.3,,1,360,55,,3264
241218064829753 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,16,2,2852.7,46.26,사용중,0,0,0,102,2024,겨울,4,20241218,060700,12,18,06,07,수요일,송파소방서,방이119안전센터,,000458,000607,서울특별시,송파구,도시,127.1124453,37.51632115,4.1,3.6,0,작동기기,불꽃/ 스파크/ 정전기,기계적 요인,과열/ 과부하,쓰레기류,분진,,,,,생활서비스,일상서비스,기타 일상서비스,1,0,N,Y,N,N,,,,,-5.6,,2,360,55,,3439
241218105414504 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,14,15,0,136339.68,9579,사용중,0,0,0,15,2024,겨울,4,20241218,084300,12,18,08,43,수요일,은평소방서,수색119안전센터,,000314,001200,서울특별시,은평구,도시,126.8988095,37.58667158,5.6,2,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,계절용 기기,열선,,,주거,공동주택,아파트,15,0,N,Y,N,N,,,,,-6.2,,1,270,55,,3438
241218150341282 ,건축/구조물,양식(옥),벽돌조,슬라브가,1,3,0,243.54,113.73,사용중,0,0,0,46,2024,겨울,4,20241218,124000,12,18,12,40,수요일,서초소방서,잠원119안전센터,,000350,000700,서울특별시,서초구,도시,127.0221747,37.50589839,4.2,2.6,0,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,생활서비스,음식점,일식,1,0,N,N,N,N,,,,,-2,,3,270,40,,2899
241218145341887 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,359.85,107.11,사용중,0,0,0,26,2024,겨울,4,20241218,130300,12,18,13,03,수요일,마포소방서,서교119안전센터,,000200,000600,서울특별시,마포구,도시,126.9114549,37.55226724,3,1.5,0,작동기기,기기 전도/복사열/기기발열,기계적 요인,과열/ 과부하,합성수지,플라스틱/ PVC/ 비닐/ 장판,주방기기,냉온수기/정수기,,,판매/업무시설,일반업무,일반회사,2,0,N,N,N,N,,,,,-0.8,,3,270,38,,2987
241218154704964 ,건축/구조물,양식(옥),철근콘크리트조,시멘트기와,1,1,0,61.32,61.32,사용중,0,0,0,55,2024,겨울,4,20241218,140200,12,18,14,02,수요일,강북소방서,삼각산119안전센터,,000319,000150,서울특별시,강북구,도시,127.0168859,37.62234439,3.5,1.3,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,풀/ 나뭇잎,,,,,주거,단독주택,단독주택,1,0,N,N,N,N,,,,,-0.5,,3,290,36,,3542
241218194214822 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2024,겨울,4,20241218,172600,12,18,17,26,수요일,종로소방서,종로119안전센터,,000241,000612,서울특별시,종로구,도시,126.9947996,37.56999589,2,0.7,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,-1.1,,3,270,39,,2755
241218193201923 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,4,1,325.35,99.54,사용중,0,0,0,544,2024,겨울,4,20241218,174600,12,18,17,46,수요일,노원소방서,공릉119안전센터,,000500,000202,서울특별시,노원구,도시,127.0714864,37.62572782,1.6,1.6,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,산업시설,공장시설,방직공업,-1,1,N,N,N,N,,,,,-1.1,,3,270,39,,2755
241218221344648 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,2,4,2,0,0,사용중,0,0,0,272,2024,겨울,4,20241218,181600,12,18,18,16,수요일,구로소방서,고일119안전센터,,000242,002820,서울특별시,구로구,도시,126.8670918,37.49840511,0.3,0.3,0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,유류 취급중,가구,테이블/ 의자,,,,,집합시설,운동시설,실내야구장,1,0,N,N,N,N,,,,,-2.1,,2,290,43,,2601
241218191207172 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2024,겨울,4,20241218,184100,12,18,18,41,수요일,성북소방서,길음119안전센터,,000233,000000,서울특별시,성북구,도시,127.0110647,37.60552065,2.1,1.1,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,-2.1,,2,290,43,,2601
241218222719313 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,0,452.42,137.44,사용중,0,0,0,4455,2024,겨울,4,20241218,192000,12,18,19,20,수요일,광진소방서,구의119안전센터,,000245,003013,서울특별시,광진구,도시,127.0830551,37.54260802,0.7,0.7,0,미상,미상,미상,미상,미상,미상,주방기기,전기밥솥/보온밥통,,,주거,공동주택,다세대주택,1,47,N,N,N,N,,,,,-2.7,,2,290,46,,2522
241218231122175 ,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,1,739.05,0,사용중,0,0,0,24158,2024,겨울,4,20241218,200200,12,18,20,02,수요일,중부소방서,회현119안전센터,,000656,003844,서울특별시,중구,도시,126.9755604,37.56331341,3.3,1.5,0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,판매/업무시설,일반업무,일반빌딩,1,0,N,N,N,N,,,,,-2.8,,4,320,46,,2351
241218222614413 ,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,242.64,94.16,사용중,0,0,0,6,2024,겨울,4,20241218,200300,12,18,20,03,수요일,구로소방서,공단119안전센터,,000250,000800,서울특별시,구로구,도시,126.881151,37.4862238,6,1.2,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,주거,단독주택,단독주택,1,0,N,N,N,N,,,,,-2.8,,4,320,46,,2351
241218205152326 ,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,216,72,사용중,0,0,0,5,2024,겨울,4,20241218,201100,12,18,20,11,수요일,성북소방서,길음119안전센터,,000329,000000,서울특별시,성북구,도시,127.012979,37.61173251,3.1,1.5,0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,기타 쓰레기,,,,,주거,공동주택,다세대주택,2,0,N,N,N,N,,,,,-2.8,,4,320,46,,2351
241218223928671 ,기타(쓰레기 화재등),,,,,,,,,,0,0,0,27,2024,겨울,4,20241218,204900,12,18,20,49,수요일,종로소방서,신영119안전센터,,000312,002657,서울특별시,종로구,도시,126.9667776,37.60579931,0,0,0,작동기기,기기 전도/복사열/기기발열,기계적 요인,오일/연료누설,위험물등,가솔린,,,간판/차양막등,플래카드,기타,도로,기타도로,,,N,N,N,N,,,,,-2.8,,4,320,46,,2351
