WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
220804222751031,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,6,42595.9,2201.05,사용중,0,0,0,113,2022,가을,3,20220804,212900,08,04,21,29,목요일,중부소방서,무학119안전센터,,000102,000423,서울특별시,중구,도시,127.012781,37.567212,0.8,0.1,0.0,불꽃/ 불티,기타(불꽃/불티),부주의,불씨/불꽃/화원방치,가구,소파,,,,,판매/업무시설,판매시설,쇼핑센터,,0.0,N,N,N,N,,,,,28.4,,2.6,270,78,,2000
220805014109662,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,3,125500.0,0.0,사용중,0,0,0,293,2022,가을,3,20220804,232500,08,04,23,25,목요일,송파소방서,가락119안전센터,,000252,001100,서울특별시,송파구,도시,127.116651,37.493477,3.4,0.5,0.0,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,합성수지,플라스틱/ PVC/ 비닐/ 장판,주방기기,기타(주방기기),,,판매/업무시설,판매시설,시장,,0.0,N,Y,N,N,,,,,27.5,,1.6,270,84,,2000
220805030404749,건축/구조물,한식(옥),목조,와가,1.0,1,0,56.2,0.0,사용중,0,0,0,848,2022,가을,3,20220805,000600,08,05,00,06,금요일,서대문소방서,북아현119안전센터,,000436,004505,서울특별시,서대문구,도시,126.965166,37.566315,4.9,2.7,0.0,불꽃/ 불티,모닥불/ 연탄/ 숯,부주의,불씨/불꽃/화원방치,종이/목재/건초등,기타(종이/목재/건초등),,,,,생활서비스,음식점,한식,,0.0,N,N,N,N,,,,,27.2,,1.5,270,86,,2000
220805022958482,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1385.1,109.51,사용중,0,0,0,1279,2022,가을,3,20220805,001800,08,05,00,18,금요일,영등포소방서,대림119안전센터,,000306,003541,서울특별시,영등포구,도시,126.896458,37.49237,4.0,1.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,튀김유,주방기기,가스렌지,식품,튀김유,생활서비스,음식점,호프집,,20.0,N,Y,N,N,,,,,27.2,,1.5,270,86,,2000
220805025055117,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,7,23719.34,1079.21,사용중,0,0,0,305,2022,가을,3,20220805,003400,08,05,00,34,금요일,서초소방서,잠원119안전센터,,000352,001100,서울특별시,서초구,도시,127.02392,37.502723,3.8,3.1,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,일반업무,오피스텔,,0.0,N,N,N,N,,,,,27.2,,1.5,270,86,,2000
220805034007687,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,518.35,125.29,사용중,0,0,0,52,2022,가을,3,20220805,013800,08,05,01,38,금요일,금천소방서,시흥119안전센터,,000243,000600,서울특별시,금천구,도시,126.901932,37.453053,1.4,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전선피복,조명/ 간판,네온사인/간판등,,,생활서비스,위락시설,유흥주점,,0.0,N,N,Y,N,,,,,27.1,,1.8,270,87,,2000
220805030651339,기타(쓰레기 화재등),,,,,,,,,,0,0,0,50,2022,가을,3,20220805,015200,08,05,01,52,금요일,광진소방서,능동119안전센터,,000413,000327,서울특별시,광진구,도시,127.065352,37.542745,2.3,2.1,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,27.1,,1.8,270,87,,2000
220805104007306,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,22,2,10073.0,84.0,사용중,0,0,0,172,2022,가을,3,20220805,092700,08,05,09,27,금요일,송파소방서,잠실119안전센터,,000233,001017,서울특별시,송파구,도시,127.093026,37.508434,5.6,0.5,0.0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,전기/전자,콘센트/ 스위치류,,,,,주거,공동주택,아파트,,1.0,N,Y,N,N,,,,,28.4,,2.2,180,83,,2000
220805122719017,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,13,,8636.85,674.11,사용중,0,0,0,237,2022,가을,3,20220805,100100,08,05,10,01,금요일,동대문소방서,전농119안전센터,,000404,000000,서울특별시,동대문구,도시,127.050342,37.575589,3.0,0.6,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,아파트,,2.0,N,Y,N,N,,,,,28.9,0.0,2.4,200,82,,2000
220805161909223,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,3,99821.14,5965.75,사용중,0,0,0,1147,2022,가을,3,20220805,104100,08,05,10,41,금요일,금천소방서,금천119안전센터,,000407,002059,서울특별시,금천구,도시,126.884628,37.479496,3.0,3.0,0.0,작동기기,기기 전도/복사열/기기발열,기계적 요인,과열/ 과부하,전기/전자,작동장치(모터/ 히터/ 램프 등),계절용 기기,에어컨,,,산업시설,공장시설,그 밖의 공업,,10.0,Y,Y,N,N,,,,,28.9,0.0,2.4,200,82,,2000
220805113206243,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,505.94,166.69,사용중,0,0,0,29,2022,가을,3,20220805,104400,08,05,10,44,금요일,마포소방서,서교119안전센터,,000450,000400,서울특별시,마포구,도시,126.91846,37.559571,2.1,1.6,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,단독주택,다가구주택,,0.0,N,N,N,N,,,,,28.9,0.0,2.4,200,82,,2000
220805130950180,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,27,8,21562.67,763.25,사용중,0,0,0,3649,2022,가을,3,20220805,104800,08,05,10,48,금요일,강남소방서,삼성119안전센터,,000346,000732,서울특별시,강남구,도시,127.053006,37.506168,1.3,1.7,0.0,작동기기,전기적 아크(단락),전기적 요인,압착/손상에 의한 단락,전기/전자,전선피복,,,,,주거,공동주택,주상복합아파트,,25.0,N,Y,N,N,,,,,28.9,0.0,2.4,200,82,,2000
220805164845911,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,252.72,63.18,사용중,0,0,0,15828,2022,가을,3,20220805,123000,08,05,12,30,금요일,종로소방서,숭인119안전센터,,000410,000828,서울특별시,종로구,도시,127.01051,37.572436,3.2,1.6,0.0,불꽃/ 불티,기타(불꽃/불티),부주의,불씨/불꽃/화원방치,침구/직물류,커튼,,,,,주거,단독주택,다가구주택,,126.0,N,N,N,N,,,,,31.2,,2.7,200,70,,2000
220805141215703,건축/구조물,기타 식,철골조,기타 즙,1.0,1,0,280.0,280.0,사용중,0,0,0,219,2022,가을,3,20220805,123300,08,05,12,33,금요일,노원소방서,상계119안전센터,,000417,000710,서울특별시,노원구,도시,127.076237,37.645724,1.2,1.6,0.0,작동기기,전기적 아크(단락),전기적 요인,압착/손상에 의한 단락,전기/전자,전선피복,계절용 기기,열선,,,기타서비스,기타건축물,기타 건축물,,0.0,N,N,N,N,,,,,31.2,,2.7,200,70,,2000
220805200712337,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,220.29,73.67,사용중,0,0,0,4,2022,가을,3,20220805,172900,08,05,17,29,금요일,관악소방서,신림119안전센터,,000319,000030,서울특별시,관악구,도시,126.924326,37.483976,4.0,1.5,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,,0.0,N,N,N,N,,,,,31.7,,4.2,270,64,,2000
220805213049797,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,26,5,28051.27,148220.0,사용중,0,0,0,29,2022,가을,3,20220805,173200,08,05,17,32,금요일,양천소방서,양천119안전센터,,000416,000316,서울특별시,양천구,도시,126.87951,37.535867,1.5,1.5,1.5,기타,기타,부주의,빨래삶기,침구/직물류,의류,,,,,주거,공동주택,아파트,,0.0,N,N,N,N,,,,,31.7,,4.2,270,64,,2000
220805212409435,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,19,0,3727.88,79.78,사용중,0,0,0,386,2022,가을,3,20220805,180100,08,05,18,01,금요일,영등포소방서,영등포119안전센터,,000451,001906,서울특별시,영등포구,도시,126.902397,37.511529,2.6,2.6,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,튀김유,,,,,주거,공동주택,아파트,,1.0,N,Y,N,N,,,,,31.5,,2.6,200,65,,2000
220805214234403,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,1066.96,149.32,사용중,0,0,0,778,2022,가을,3,20220805,180900,08,05,18,09,금요일,양천소방서,신정119안전센터,,000337,001623,서울특별시,양천구,도시,126.853086,37.520584,3.2,0.6,0.6,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,영상/음향기기,기타(영상/음향기기),,,생활서비스,위락시설,단란주점,,0.0,N,N,N,N,,,,,31.5,,2.6,200,65,,2000
220805210010669,건축/구조물,양식(옥),벽돌조,기타 즙,1.0,3,1,165.27,49.16,사용중,0,0,0,1041,2022,가을,3,20220805,190600,08,05,19,06,금요일,종로소방서,연건119안전센터,,000050,001543,서울특별시,종로구,도시,127.004049,37.576191,1.6,0.6,0.0,불꽃/ 불티,용접/ 절단/ 연마,부주의,용접/ 절단/ 연마,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,산업시설,공장시설,방직공업,,20.0,N,N,N,N,,,,,30.4,,2.8,180,67,,2000
220805211402611,자동차/철도차량,,,,,,,,,,0,0,0,15,2022,가을,3,20220805,195300,08,05,19,53,금요일,마포소방서,신수119안전센터,,000410,000000,서울특별시,마포구,도시,126.930979,37.553373,0.7,0.7,0.0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,전기/전자,전기/ 전자기기 내부배선,,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,주차장,앞좌석,,,30.4,,2.8,180,67,,2000
220806015250019,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,17,1,7786.87,522.86,사용중,0,0,0,409,2022,가을,3,20220805,220600,08,05,22,06,금요일,동작소방서,노량진119안전센터,,000400,002400,서울특별시,동작구,도시,126.965295,37.506024,9.0,3.1,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,계절용 기기,환풍기/송풍기/공조기,,,주거,공동주택,아파트,,0.0,N,Y,N,N,,,,,28.7,,2.4,270,80,,2000
220805233024778,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,10,0,5121.51,511.22,사용중,0,0,0,238,2022,가을,3,20220805,221100,08,05,22,11,금요일,강남소방서,세곡119안전센터,,000334,000000,서울특별시,강남구,도시,127.112711,37.475404,1.1,8.6,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,,,,,주거,공동주택,아파트,,1.0,N,Y,N,N,,,,,28.7,,2.4,270,80,,2000
220806004543505,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,0,126.94,60.0,사용중,0,0,0,496,2022,가을,3,20220805,223700,08,05,22,37,금요일,중부소방서,신당119안전센터,,000345,002100,서울특별시,중구,도시,127.005865,37.562188,1.2,1.1,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,튀김유,,,,,생활서비스,음식점,호프집,,0.0,N,N,N,N,,,,,28.7,,2.4,270,80,,2000
220806005318585,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,2,14711.76,14574.0,신축,0,0,0,121,2022,가을,3,20220805,223900,08,05,22,39,금요일,동대문소방서,청량리119안전센터,,000332,000500,서울특별시,동대문구,도시,127.048626,37.591971,5.0,1.0,0.0,미상,미상,미상,미상,미상,미상,전기설비,배전반/분전반,간판/차양막등,기타(간판/차양막등),교육시설,연구/학원,연구소,,0.0,N,N,N,N,,,,,28.7,,2.4,270,80,,2000
220806042611977,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1933.0,296.0,사용중,0,0,0,475,2022,가을,3,20220806,021100,08,06,02,11,토요일,용산소방서,후암119안전센터,,000400,001300,서울특별시,용산구,도시,126.97226,37.552837,2.0,0.9,0.0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,전기/전자,전기/ 전자기기 절연유,,,,,판매/업무시설,일반업무,일반빌딩,,10.0,N,Y,N,N,,,,,27.9,,2.1,270,85,,2000
220806061120203,건축/구조물,양식(옥),벽돌조,시멘트기와,1.0,2,1,248.67,85.77,사용중,0,0,0,876,2022,가을,3,20220806,043200,08,06,04,32,토요일,강남소방서,역삼119안전센터,,000454,000803,서울특별시,강남구,도시,127.038345,37.486562,6.2,2.5,0.0,미상,미상,미상,미상,종이/목재/건초등,기타(종이/목재/건초등),,,,,주거,단독주택,단독주택,,7.0,N,N,N,N,,,,,27.7,,2.1,200,86,,2000
220806191932740,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,2094.49,437.39,사용중,0,0,0,7928,2022,가을,3,20220806,120600,08,06,12,06,토요일,광진소방서,중곡119안전센터,,000339,002020,서울특별시,광진구,도시,127.087483,37.566118,2.4,0.3,0.0,작동기기,기기 전도/복사열/기기발열,전기적 요인,기타(전기적요인),전기/전자,기타(전기/전자),기타,기타,,,주거,공동주택,연립주택,,0.0,N,N,N,N,,,,,28.5,11.4,0.7,20,89,,751
220806202408020,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,1,1222.96,192.03,사용중,0,0,0,1102,2022,가을,3,20220806,161800,08,06,16,18,토요일,강남소방서,영동119안전센터,,000406,000321,서울특별시,강남구,도시,127.030011,37.521776,0.8,4.4,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,,,,,생활서비스,음식점,횟집,,2.0,N,Y,N,N,,,,,29.6,2.2,0.5,230,85,,1085
220806182800768,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,18,2,24319.38,1299.72,사용중,0,0,0,6,2022,가을,3,20220806,163100,08,06,16,31,토요일,송파소방서,거여119안전센터,,000127,000749,서울특별시,송파구,도시,127.153325,37.494715,1.8,0.2,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,과부하/과전류,전기/전자,콘센트/ 스위치류,,,,,주거,공동주택,아파트,,0.0,N,Y,N,N,,,,,29.6,2.2,0.5,230,85,,1085
220806225817839,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,12,2,9603.08,752.82,사용중,0,0,0,57,2022,가을,3,20220806,163900,08,06,16,39,토요일,서초소방서,우면119안전센터,,000401,000737,서울특별시,서초구,도시,127.007174,37.480522,6.5,2.8,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,아파트,,0.0,N,N,N,N,,,,,29.6,2.2,0.5,230,85,,1085
220806183423028,자동차/철도차량,,,,,,,,,,0,0,0,44,2022,가을,3,20220806,172700,08,06,17,27,토요일,강북소방서,미아119안전센터,,000337,000235,서울특별시,강북구,도시,127.036591,37.617468,1.2,1.1,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,자동차/철도차량,자동차,화물자동차,,,N,N,N,N,일반도로,기타차량위치,,,30.1,,0.5,270,83,,1152
220806204546749,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,12,1,6335.84,966.08,사용중,0,0,0,80,2022,가을,3,20220806,192800,08,06,19,28,토요일,강남소방서,수서119안전센터,,000616,001500,서울특별시,강남구,도시,127.090285,37.492639,5.5,3.5,0.0,작동기기,기타(작동기기),부주의,음식물 조리중,기타,기타,주방기기,가스렌지,,,주거,공동주택,아파트,,0.0,N,N,N,N,,,,,29.6,,2.1,340,84,,1475
220806220808530,건축/구조물,양식(옥),벽돌조,기타 즙,1.0,1,0,66.12,66.12,사용중,0,0,0,137,2022,가을,3,20220806,194900,08,06,19,49,토요일,강북소방서,삼각산119안전센터,,000244,000000,서울특별시,강북구,도시,127.016319,37.620197,3.3,0.3,0.0,미상,미상,미상,미상,종이/목재/건초등,목재/ 합판,,,,,판매/업무시설,판매시설,상가빌딩,,22.0,N,N,N,N,,,,,29.6,,2.1,340,84,,1475
220807012914082,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,0,75.37,40.0,사용중,0,0,0,80,2022,가을,3,20220807,000400,08,07,00,04,일요일,동대문소방서,용두119안전센터,,000357,000752,서울특별시,동대문구,도시,127.037228,37.589229,5.5,1.9,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,주거,단독주택,다가구주택,,1.0,N,N,N,N,,,,,28.2,,0.9,270,88,,1002
220807060126233,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,1,711.01,106.61,사용중,0,0,0,1980,2022,가을,3,20220807,034000,08,07,03,40,일요일,관악소방서,신림119안전센터,,000327,000450,서울특별시,관악구,도시,126.927445,37.485769,4.3,0.9,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,접촉불량에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,단독주택,다중주택,,2.0,N,N,N,N,,,,,27.5,,0.8,230,89,,1650
220807122655630,건축/구조물,한식(옥),목조,와가,1.0,1,0,42.92,42.92,사용중,0,0,0,280,2022,가을,3,20220807,110300,08,07,11,03,일요일,종로소방서,연건119안전센터,,000206,001011,서울특별시,종로구,도시,126.999246,37.582395,1.8,0.6,0.0,불꽃/ 불티,굴뚝(연통) 아궁이,부주의,음식물 조리중,식품,음식물,,,,,생활서비스,음식점,기타 음식점,,0.0,N,N,N,N,,,,,28.6,,1.9,180,84,,2000
220807134332552,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,25,1,7813.1,331.86,사용중,0,0,0,3,2022,가을,3,20220807,122800,08,07,12,28,일요일,금천소방서,금천119안전센터,,000627,000000,서울특별시,금천구,도시,126.892804,37.474716,1.6,1.6,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,과부하/과전류,전기/전자,콘센트/ 스위치류,배선/배선기구,콘센트,,,주거,공동주택,아파트,,0.0,N,N,N,N,,,,,28.8,,2.4,180,82,,2000
220807182642093,자동차/철도차량,,,,,,,,,,0,0,0,110,2022,가을,3,20220807,145500,08,07,14,55,일요일,용산소방서,이촌119안전센터,,000343,001350,서울특별시,용산구,도시,126.96416,37.529562,1.0,1.1,0.0,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,기타(전기적요인),자동차/철도차량/선박/항공기,기타(자동차/철도차량/선박/항공기),,,,,자동차/철도차량,철도차량,전동차,,,N,N,N,N,기타 도로,기타 철도차량위치,,,31.6,,3.3,200,76,,2000
220807215055948,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,17,0,10788.38,739.22,사용중,0,0,0,79,2022,가을,3,20220807,195900,08,07,19,59,일요일,강서소방서,발산119안전센터,,000322,001208,서울특별시,강서구,도시,126.840073,37.555866,3.5,1.0,0.0,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,,0.0,N,Y,N,N,,,,,29.6,,4.2,180,76,,2000
220807220012708,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1573.95,156.86,사용중,0,0,0,46,2022,가을,3,20220807,210000,08,07,21,00,일요일,서대문소방서,연희119안전센터,,000617,000046,서울특별시,서대문구,도시,126.945702,37.557243,3.8,3.8,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,콘센트/ 스위치류,,,,,판매/업무시설,판매시설,기타 판매시설,,0.0,N,Y,N,N,,,,,29.2,0.0,4.0,200,78,,2000
220808110315000,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,578.83,38.02,사용중,0,0,0,148,2022,가을,3,20220808,094000,08,08,09,40,월요일,강서소방서,발산119안전센터,,000244,000649,서울특별시,강서구,도시,126.836011,37.547422,3.2,0.9,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,계절용 기기,에어컨,,,생활서비스,일상서비스,사진관,,2.0,N,N,N,N,,,,,27.3,1.3,4.5,200,91,,1896
220808114953084,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,448.22,115.88,사용중,0,0,0,134,2022,가을,3,20220808,101800,08,08,10,18,월요일,마포소방서,서교119안전센터,,000330,000030,서울특별시,마포구,도시,126.920005,37.553725,1.8,0.6,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전기/ 전자기기 내부배선,계절용 기기,전기히터/스토브,,,판매/업무시설,판매시설,상가빌딩,,1.0,N,N,N,N,,,,,27.4,0.3,5.7,180,90,,2000
220808135229438,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,15,5,22683.69,1141.35,사용중,0,0,0,99,2022,가을,3,20220808,120000,08,08,12,00,월요일,용산소방서,한강로119안전센터,,000414,000512,서울특별시,용산구,도시,126.970393,37.537923,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,전선피복,,,,,주거,공동주택,기타 공동주택,,0.0,N,N,N,N,,,,,28.0,0.0,6.6,200,88,,1567
220808134444778,자동차/철도차량,,,,,,,,,,0,0,0,330,2022,가을,3,20220808,122600,08,08,12,26,월요일,성동소방서,성수119안전센터,,000600,000100,서울특별시,성동구,도시,127.06796,37.551035,3.5,1.8,0.0,미상,미상,미상,미상,전기/전자,전기/ 전자기기 내부배선,,,,,자동차/철도차량,자동차,오토바이,,,N,N,N,N,기타 도로,엔진룸,,,28.0,0.0,6.6,200,88,,1567
220808160523519,자동차/철도차량,,,,,,,,,,0,0,0,440,2022,가을,3,20220808,135900,08,08,13,59,월요일,은평소방서,녹번119안전센터,,000310,000600,서울특별시,은평구,도시,126.913271,37.588715,4.7,2.8,0.0,미상,미상,미상,미상,자동차/철도차량/선박/항공기,부품,,,,,자동차/철도차량,자동차,오토바이,,,N,N,N,N,일반도로,엔진룸,,,25.6,31.3,4.1,200,94,,69
220808152340435,건축/구조물,양식(옥),철골철근콘크리트조,슬라브가,1.0,4,1,598.0,112.5,사용중,0,0,0,33,2022,가을,3,20220808,140000,08,08,14,00,월요일,강북소방서,미아119안전센터,,000250,000000,서울특별시,강북구,도시,127.030022,37.619151,2.5,0.5,0.0,불꽃/ 불티,용접/ 절단/ 연마,부주의,용접/ 절단/ 연마,종이/목재/건초등,종이,,,,,판매/업무시설,판매시설,상가빌딩,,0.0,N,N,N,N,,,,,25.1,4.9,1.9,180,94,,1100
220808194803949,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,0,808.27,224.75,사용중,1,0,1,25727,2022,가을,3,20220808,143000,08,08,14,30,월요일,금천소방서,시흥119안전센터,,000300,011800,서울특별시,금천구,도시,126.908505,37.453651,2.2,1.4,0.0,미상,미상,부주의,유류 취급중,위험물등,기타 제4류 위험물,,,위험물등,기타 제4류 위험물,주거,공동주택,다세대주택,지상층,10.0,N,Y,N,N,,,,,25.1,4.9,1.9,180,94,,1100
220808165821847,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,2,1019.69,158.96,사용중,0,0,0,17,2022,가을,3,20220808,143700,08,08,14,37,월요일,동작소방서,백운119안전센터,,001421,001008,서울특별시,동작구,도시,126.951886,37.504312,4.1,1.5,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,콘센트/ 스위치류,배선/배선기구,콘센트,,,주거,공동주택,아파트,,0.0,N,N,N,N,,,,,25.1,4.9,1.9,180,94,,1100
220808174112510,자동차/철도차량,,,,,,,,,,0,0,0,55,2022,가을,3,20220808,154500,08,08,15,45,월요일,송파소방서,방이119안전센터,,000500,000930,서울특별시,송파구,도시,127.11643,37.538506,5.5,3.5,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,자동차/철도차량/선박/항공기,전기배선,,,,,자동차/철도차량,자동차,오토바이,,,N,N,N,N,주차장,엔진룸,,,25.4,1.3,1.8,160,94,,1951
220808172703149,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,281.52,70.38,사용중,0,0,0,25,2022,가을,3,20220808,161500,08,08,16,15,월요일,양천소방서,신월119안전센터,,000335,000046,서울특별시,양천구,도시,126.832466,37.521191,4.3,1.5,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,아크릴수지,,,,,주거,공동주택,다세대주택,,0.0,N,N,N,N,,,,,25.7,9.0,1.5,200,96,,1508
220809004951382,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,1280.65,229.98,사용중,0,0,0,100,2022,가을,3,20220808,175500,08,08,17,55,월요일,강남소방서,영동119안전센터,,000526,010000,서울특별시,강남구,도시,127.027105,37.52597,5.8,1.7,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전선피복,배선/배선기구,옥내배선용 전선,,,의료/복지시설,의료시설,치과병원,,0.0,N,Y,N,N,,,,,26.3,0.4,2.7,180,96,,1480
220808204331928,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,1,390.02,0.0,사용중,0,0,0,22,2022,가을,3,20220808,190400,08,08,19,04,월요일,종로소방서,연건119안전센터,,000553,000000,서울특별시,종로구,도시,127.000109,37.586555,2.6,1.6,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전선피복,,,,,생활서비스,일상서비스,부동산 중개업소,,0.0,N,N,N,N,,,,,25.6,12.5,2.5,250,96,,1475
