WRINV_NO,FIRE_TYPE_NM,BLDG_SRTFRM_NM,BLDG_STRCTR_NM,BLDG_SRTRF_NM,BLDG_RSCU_DNGCT,GRND_NOFL,UDGD_NOFL,GFA,BTTM_AREA,BLDG_STTS_NM,DTH_CNT,INJPSN_CNT,HNL_DAM_CNT,PRPT_DAM_AMT,OCRN_YR,SEASN_NM,QTR_NO,OCRN_YMD,OCRN_TM,OCRN_MM,OCRN_DAY,OCRN_HR,OCRN_MN,DCLR_DOW,FRSTN_NM,CNTR_NM,LFDAU_NM,DSPT_REQ_TM,FIRE_SUPESN_REQ_TM,GRNDS_CTPV_NM,GRNDS_SGG_NM,CTY_FRMVL_SE_NM,DAMG_RGN_LOT,DAMG_RGN_LAT,GRNDS_DSTNC,CNTR_GRNDS_DSTNC,LFDAU_GRNDS_DSTNC,IGTN_HTSRC_LCLSF_NM,IGTN_HTSRC_SCLSF_NM,IGTN_DMNT_LCLSF_NM,IGTN_DMNT_SCLSF_NM,FRST_IGOBJ_LCLSF_NM,FRST_IGOBJ_SCLSF_NM,IGTN_ISTR_LCLSF_NM,IGTN_ISTR_SCLSF_NM,CMBS_EXPOBJ_LCLSF_NM,CMBS_EXPOBJ_SCLSF_NM,FCLT_PLC_LCLSF_NM,FCLT_PLC_MCLSF_NM,FCLT_PLC_SCLSF_NM,IGTN_FLR_NM,SO_AREA,FIRE_INSRNC_OBLG_JOIN_TRGT_YN,ARSON_MNG_TRGT_YN,MUB_YN,EMRG_CNTRL_YN,IGTN_PLC_NM,VHCL_IGTN_PSTN_NM,FND_FIRE_SE_NM,FND_FIRE_IGTN_BRNCH_NM,HR_UNIT_ARTMP,HR_UNIT_RN,HR_UNIT_WSPD,HR_UNIT_WNDRCT,HR_UNIT_HUM,HR_UNIT_SNWFL,HR_UNIT_VSDST
190201002622366,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,7,26963.0,2136.0,사용중,0,0,0,27,2019,겨울,1,20190131,233700,01,31,23,37,목요일,서대문소방서,연희119안전센터,연희119안전센터,000336,000044,서울특별시,서대문구,도시,126.9381449,37.5558386,3.0,3.0,0.0,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,판매/업무시설,일반업무,오피스텔,10.0,0.0,N,N,N,,,,,,-5.6,,3.8,320.0,30.0,,1987
190201081002315,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2019,겨울,1,20190131,235300,01,31,23,53,목요일,중랑소방서,면목119안전센터,면목119안전센터,000417,000034,서울특별시,중랑구,도시,127.0779897,37.5831487,3.0,1.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,,-5.6,,3.8,320.0,30.0,,1987
190201030420303,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,8,2,17000.0,1733.0,사용중,0,0,0,4590,2019,겨울,1,20190201,001400,02,01,00,14,금요일,영등포소방서,영등포119안전센터,영등포119안전센터,000309,002129,서울특별시,영등포구,도시,126.9142652,37.5205223,2.0,2.0,0.0,미상(발화원인),미상,미상,미상,미상,미상,생활기기,전동킥보드,,,판매/업무시설,일반업무,공사,7.0,40.0,N,N,N,,,,,,-6.2,,2.3,290.0,32.0,,2000
190201010248628,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,3,1,523.0,131.0,사용중,0,0,0,8,2019,겨울,1,20190201,002500,02,01,00,25,금요일,강남소방서,영동119안전센터,영동119안전센터,000416,000000,서울특별시,강남구,도시,127.0253129,37.5128374,5.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택(원룸포함),-1.0,0.0,N,N,N,,,,,,-6.2,,2.3,290.0,32.0,,2000
190201014116274,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2019,겨울,1,20190201,003000,02,01,00,30,금요일,노원소방서,상계119안전센터,상계119안전센터,000215,000400,서울특별시,노원구,도시,127.0686943,37.6553498,3.0,2.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,,,,,,-6.2,,2.3,290.0,32.0,,2000
190201044852800,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2019,겨울,1,20190201,033100,02,01,03,31,금요일,영등포소방서,대림119안전센터,대림119안전센터,000304,000015,서울특별시,영등포구,도시,126.9036907,37.4907746,4.0,2.0,0.0,담뱃불/ 라이터불,라이터불/ 성냥불,방화의심,방화의심,위험물등,가솔린,,,,,기타,야외,기타야외,,,N,N,N,,,,,,-7.3,,0.9,320.0,39.0,,2000
190201052508281,기타(쓰레기 화재등),,,,,,,,,,0,0,0,203,2019,겨울,1,20190201,043500,02,01,04,35,금요일,구로소방서,구로119안전센터,구로119안전센터,000446,000200,서울특별시,구로구,도시,126.889093,37.4900122,4.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,기타(부주의),전기/전자,전기/ 전자기기 케이스,기타,기타,,,기타,야외,기타야외,,,N,N,N,,,,,,-7.4,,0.7,20.0,41.0,,2000
190201145504194,자동차/철도차량,,,,,,,,,,0,3,3,2090,2019,겨울,1,20190201,085100,02,01,08,51,금요일,영등포소방서,여의도119안전센터,여의도119안전센터,000307,001700,서울특별시,영등포구,도시,126.9167986,37.5293973,4.0,3.0,0.0,담뱃불/ 라이터불,라이터불/ 성냥불,방화,방화,위험물등,시너,,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,,기타 도로,앞좌석,,,-6.9,,0.7,320.0,48.0,,2000
190201100357925,건축/구조물,양식(옥),블록조,시멘트기와,1.0,2,1,492.0,164.0,사용중,0,0,0,11,2019,겨울,1,20190201,090400,02,01,09,04,금요일,마포소방서,공덕119안전센터,공덕119안전센터,000501,000659,서울특별시,마포구,도시,126.959426,37.5548463,3.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,배선/배선기구,콘센트,,,주거,공동주택,다세대주택,-1.0,0.0,N,N,N,,,,,,-6.0,,0.4,0.0,40.0,,1986
190201124002952,건축/구조물,기타 식,컨테이너조,슬라브가,1.0,1,1,25.0,25.0,사용중,0,0,0,466,2019,겨울,1,20190201,102000,02,01,10,20,금요일,노원소방서,하계119안전센터,하계119안전센터,000252,002100,서울특별시,노원구,도시,127.0634411,37.6477846,2.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,가연물 근접방치,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,기타서비스,기타건축물,기타 건축물,1.0,10.0,N,N,N,,,,,,-2.4,,1.4,180.0,33.0,,1924
190201160408991,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,365.0,79.0,사용중,0,0,0,172,2019,겨울,1,20190201,110700,02,01,11,07,금요일,동작소방서,상도119안전센터,상도119안전센터,000536,000404,서울특별시,동작구,도시,126.9436195,37.4978896,4.0,2.0,0.0,작동기기,불꽃/ 스파크/ 정전기,기계적 요인,과열/ 과부하,전기/전자,전기/ 전자기기 기판,조명/ 간판,형광등,,,생활서비스,일상서비스,서점,-1.0,1.0,N,N,N,,,,,,-0.1,,1.6,270.0,29.0,,1899
190201183740128,건축/구조물,양식(옥),블록조,슬라브가,1.0,2,0,129.0,74.0,사용중,0,0,0,4270,2019,겨울,1,20190201,132800,02,01,13,28,금요일,마포소방서,신수119안전센터,신수119안전센터,000242,002400,서울특별시,마포구,도시,126.928193,37.5474448,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,누전/지락,전기/전자,전선피복,전기설비,기타(전기설비),,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),2.0,21.0,N,N,N,,,,,,2.4,,4.0,290.0,35.0,,1930
190201162934718,자동차/철도차량,,,,,,,,,,0,0,0,1100,2019,겨울,1,20190201,134800,02,01,13,48,금요일,관악소방서,난곡119안전센터,난곡119안전센터,000346,000245,서울특별시,관악구,도시,126.9225191,37.4613863,7.0,5.0,0.0,미상(발화원인),미상,미상,미상,합성수지,플라스틱/ PVC/ 비닐/ 장판,차량/ 선박부품,기타(차량/선박부품),합성수지,플라스틱/ PVC/ 비닐/ 장판,자동차/철도차량,자동차,화물자동차,,,N,N,N,,일반도로,엔진룸,,,2.4,,4.0,290.0,35.0,,1930
190201193232435,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,6,2,3741.0,926.0,사용중,0,0,0,289,2019,겨울,1,20190201,181100,02,01,18,11,금요일,강남소방서,삼성119안전센터,삼성119안전센터,000100,000300,서울특별시,강남구,도시,127.0665021,37.5078828,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전선피복,계절용 기기,냉난방기,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,,,,,,1.2,0.0,2.0,230.0,62.0,,1626
190201204705977,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,18,0,13944.0,841.0,사용중,0,0,0,27,2019,겨울,1,20190201,191900,02,01,19,19,금요일,금천소방서,시흥119안전센터,시흥119안전센터,000530,001832,서울특별시,금천구,도시,126.9188678,37.4513674,9.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,아파트,3.0,0.0,N,Y,N,,,,,,0.6,,1.3,270.0,79.0,0.2,1077
190201213910076,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,1,1,624.0,386.0,사용중,0,0,0,399,2019,겨울,1,20190201,194400,02,01,19,44,금요일,서대문소방서,홍은119안전센터,홍은119안전센터,000412,002556,서울특별시,서대문구,도시,126.9434736,37.5876555,3.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,미확인단락,기타,기타,,,,,판매/업무시설,판매시설,상가빌딩,1.0,0.0,N,N,N,,,,,,0.6,,1.3,270.0,79.0,0.2,1077
190202000211672,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,1583.0,318.0,사용중,0,0,0,1072,2019,겨울,1,20190201,204100,02,01,20,41,금요일,중부소방서,신당119안전센터,신당119안전센터,000045,002214,서울특별시,중구,도시,127.0109723,37.5527804,2.0,0.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,생활서비스,일상서비스,고시원업,3.0,0.0,N,Y,Y,,,,,,0.4,,1.3,270.0,62.0,0.2,1472
190202020152395,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,3,1,482.0,152.0,사용중,0,0,0,29,2019,겨울,1,20190202,002500,02,02,00,25,토요일,강서소방서,화곡119안전센터,화곡119안전센터,000223,001600,서울특별시,강서구,도시,126.8395281,37.5299838,2.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,합성수지,플라스틱/ PVC/ 비닐/ 장판,배선/배선기구,옥내배선용 전선,,,생활서비스,음식점,일반주점,-1.0,0.0,N,N,Y,,,,,,-1.3,,0.7,270.0,59.0,0.2,1541
190202024855231,건축/구조물,양식(옥),벽돌조,스레트가,1.0,1,,59.0,59.0,사용중,0,0,0,83,2019,겨울,1,20190202,012700,02,02,01,27,토요일,서초소방서,양재119안전센터,양재119안전센터,000850,000210,서울특별시,서초구,도시,127.0875187,37.4580506,14.0,4.0,0.0,작동기기,기기 전도/복사열,부주의,가연물 근접방치,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,산업시설,작업장,기타 작업장,1.0,2.0,N,N,N,,,,,,-1.7,,0.9,230.0,59.0,0.2,1377
190202034209478,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,388.0,178.0,사용중,0,0,0,487,2019,겨울,1,20190202,021400,02,02,02,14,토요일,강남소방서,역삼119안전센터,역삼119안전센터,000400,000000,서울특별시,강남구,도시,127.0347086,37.5028394,4.0,1.0,0.0,미상(발화원인),미상,방화의심,방화의심,침구/직물류,커튼,,,,,주거,단독주택,다가구주택(원룸포함),2.0,0.0,N,N,N,,,,,,-2.3,,0.1,0.0,65.0,0.2,1364
190202060710230,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,835.0,210.0,사용중,0,0,0,759,2019,겨울,1,20190202,023800,02,02,02,38,토요일,송파소방서,잠실119안전센터,잠실119안전센터,000500,001700,서울특별시,송파구,도시,127.1061096,37.5005794,5.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,기타(부주의),합성수지,플라스틱/ PVC/ 비닐/ 장판,산업장비,히터/히터봉/가열장치,,,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),3.0,15.0,N,N,N,,,,,,-2.3,,0.1,0.0,65.0,0.2,1364
190202060915087,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,823.0,198.0,사용중,0,0,0,373,2019,겨울,1,20190202,042400,02,02,04,24,토요일,성동소방서,왕십리119안전센터,왕십리119안전센터,000353,000533,서울특별시,성동구,도시,127.0410788,37.5708576,3.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,불씨/불꽃/화원방치,합성수지,플라스틱/ PVC/ 비닐/ 장판,계절용 기기,열선,,,산업시설,작업장,기타 작업장,1.0,1.0,N,Y,N,,,,,,-3.1,,1.1,50.0,73.0,0.2,1272
190202083831183,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,9,2,8363.0,676.0,사용중,0,0,0,523,2019,겨울,1,20190202,065300,02,02,06,53,토요일,강남소방서,삼성119안전센터,삼성119안전센터,000300,000000,서울특별시,강남구,도시,127.0650196,37.5163756,1.0,1.0,0.0,담뱃불/ 라이터불,라이터불/ 성냥불,부주의,유류 취급중,가연성가스,기타(가연성가스),주방기기,기타(주방기기),,,주거,공동주택,아파트,6.0,1.0,N,Y,N,,,,,,-2.3,,1.3,70.0,73.0,0.2,1062
190202124246305,건축/구조물,양식(옥),철근콘크리트조,슬라브가,3.0,37,6,258428.0,207.0,사용중,0,0,0,425,2019,겨울,1,20190202,100400,02,02,10,04,토요일,서초소방서,잠원119안전센터,잠원119안전센터,000153,000000,서울특별시,서초구,도시,127.013335,37.4982054,3.0,1.0,0.0,미상(발화원인),미상,미상,미상,미상,미상,,,,,주거,공동주택,아파트,18.0,1.0,N,Y,N,,,,,,-0.3,,1.3,70.0,63.0,0.2,1122
190202141450581,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,13,1,7295.0,804.0,사용중,0,0,0,47,2019,겨울,1,20190202,123500,02,02,12,35,토요일,마포소방서,서교119안전센터,서교119안전센터,000331,000700,서울특별시,마포구,도시,126.9066378,37.5574772,4.0,2.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,주상복합아파트,3.0,0.0,N,Y,N,,,,,,1.5,,1.5,70.0,59.0,,958
190202192705937,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,613.0,134.0,사용중,0,0,0,11,2019,겨울,1,20190202,135400,02,02,13,54,토요일,은평소방서,역촌119안전센터,역촌119안전센터,000222,000103,서울특별시,은평구,도시,126.9120403,37.6045324,3.0,0.0,0.0,작동기기,불꽃/ 스파크/ 정전기,기계적 요인,과열/ 과부하,전기/전자,전선피복,,,,,주거,공동주택,다세대주택,4.0,0.0,N,N,N,,,,,,2.8,,1.1,70.0,55.0,,908
190202203725018,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,15,5,1646945.0,896.0,사용중,0,0,0,141476,2019,겨울,1,20190202,144900,02,02,14,49,토요일,종로소방서,종로119안전센터,종로119안전센터,000525,004356,서울특별시,종로구,도시,126.9891555,37.5751052,2.0,1.0,0.0,미상(발화원인),미상,미상,미상,미상,미상,기타,기타,기타,기타,판매/업무시설,일반업무,기타 일반업무시설,5.0,692.0,N,Y,N,,,,,,3.7,,1.1,70.0,53.0,,947
190202183752217,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,10,1,1190.0,122.0,사용중,0,0,0,31,2019,겨울,1,20190202,165300,02,02,16,53,토요일,영등포소방서,영등포119안전센터,영등포119안전센터,000445,000100,서울특별시,영등포구,도시,126.907889,37.5180267,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,판매/업무시설,숙박시설,모텔,1.0,0.0,N,Y,N,,,,,,5.7,,1.5,90.0,47.0,,880
190202184752770,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2019,겨울,1,20190202,172800,02,02,17,28,토요일,서대문소방서,홍은119안전센터,홍은119안전센터,000228,000140,서울특별시,서대문구,도시,126.9497155,37.6053631,4.0,1.0,0.0,담뱃불/ 라이터불,라이터불/ 성냥불,부주의,쓰레기 소각,쓰레기류,기타 쓰레기,,,,,기타,야외,기타야외,,,N,N,N,,,,,,5.7,,0.9,70.0,49.0,,863
190202200643517,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2019,겨울,1,20190202,180800,02,02,18,08,토요일,성동소방서,왕십리119안전센터,왕십리119안전센터,000438,000427,서울특별시,성동구,도시,127.0550295,37.5594536,4.0,2.0,0.0,미상(발화원인),미상,미상,미상,종이/목재/건초등,풀/ 나뭇잎,,,,,기타,야외,기타야외,,,N,N,N,,,,,,3.9,,1.1,50.0,57.0,,781
190202205805245,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,4,1,411.0,86.0,사용중,0,0,0,838,2019,겨울,1,20190202,182100,02,02,18,21,토요일,성북소방서,돈암119안전센터,돈암119안전센터,000253,001339,서울특별시,성북구,도시,127.0203716,37.5845104,3.0,1.0,0.0,미상(발화원인),미상,미상,미상,침구/직물류,기타(침구/직물류),미상,미상,침구/직물류,기타(침구/직물류),산업시설,작업장,기타 작업장,2.0,15.0,N,N,N,,,,,,3.9,,1.1,50.0,57.0,,781
190202225912667,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,1,6411.0,1018.0,사용중,0,0,0,95657,2019,겨울,1,20190202,182200,02,02,18,22,토요일,송파소방서,마천119안전센터,마천119안전센터,000430,010300,서울특별시,송파구,도시,127.1280673,37.4831762,3.0,3.0,0.0,미상(발화원인),미상,미상,미상,미상,미상,,,,,판매/업무시설,일반업무,일반빌딩,3.0,380.0,N,N,N,,,,,,3.9,,1.1,50.0,57.0,,781
190203011824358,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,185.0,70.0,사용중,0,0,0,7267,2019,겨울,1,20190202,182300,02,02,18,23,토요일,광진소방서,구의119안전센터,구의119안전센터,000555,001500,서울특별시,광진구,도시,127.0767031,37.5297153,3.0,3.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,조명/ 간판,형광등,종이/목재/건초등,목재/ 합판,주거,단독주택,다가구주택(원룸포함),2.0,80.0,N,N,N,,,,,,3.9,,1.1,50.0,57.0,,781
190203004615292,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2019,겨울,1,20190202,235100,02,02,23,51,토요일,동작소방서,노량진119안전센터,노량진119안전센터,000428,000019,서울특별시,동작구,도시,126.9634597,37.509066,7.0,2.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,,,,,,3.5,,1.6,90.0,54.0,,773
190203014355458,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,7,0,585.0,101.0,사용중,0,0,0,11,2019,겨울,1,20190203,003100,02,03,00,31,일요일,중랑소방서,중화119안전센터,중화119안전센터,000340,000043,서울특별시,중랑구,도시,127.0761007,37.592681,4.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,공동주택,다세대주택,4.0,0.0,N,N,N,,,,,,3.7,0.0,1.5,90.0,53.0,,774
190203044440483,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,14,2,4667.0,362.0,사용중,0,0,0,448,2019,겨울,1,20190203,012900,02,03,01,29,일요일,동대문소방서,장안119안전센터,장안119안전센터,000227,002333,서울특별시,동대문구,도시,127.0610254,37.5623734,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,반단선,전기/전자,전선피복,생활기기,헤어드라이어/헤어브러쉬,,,판매/업무시설,숙박시설,호텔,13.0,3.0,N,Y,N,,,,,,3.5,,1.6,70.0,58.0,,699
190203033203405,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,,89.0,45.0,사용중,0,0,0,110,2019,겨울,1,20190203,020500,02,03,02,05,일요일,용산소방서,이태원119안전센터,이태원119안전센터,000408,001145,서울특별시,용산구,도시,126.9975053,37.5335872,4.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,단독주택,다가구주택(원룸포함),1.0,0.0,N,N,N,,,,,,3.1,,1.1,90.0,71.0,,373
190203045228226,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,90.0,32.0,사용중,0,0,0,303,2019,겨울,1,20190203,030700,02,03,03,07,일요일,성동소방서,행당119안전센터,행당119안전센터,000412,000828,서울특별시,성동구,도시,127.0460718,37.560637,1.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,기타(부주의),침구/직물류,이불(베개/시트),계절용 기기,전기장판/담요/방석류,,,주거,단독주택,단독주택,-1.0,2.0,N,N,N,,,,,,2.3,0.5,1.9,90.0,82.0,,326
190203040607007,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,2,,126.0,0.0,사용중,0,0,0,11,2019,겨울,1,20190203,031000,02,03,03,10,일요일,종로소방서,신영119안전센터,신영119안전센터,000438,000000,서울특별시,종로구,도시,126.9658302,37.5924167,3.0,2.0,0.0,작동기기,기기 전도/복사열,전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,생활서비스,음식점,일반주점,1.0,0.0,N,N,N,,,,,,2.3,0.5,1.9,90.0,82.0,,326
190203050919798,기타(쓰레기 화재등),,,,,,,,,,0,0,0,110,2019,겨울,1,20190203,034900,02,03,03,49,일요일,서대문소방서,홍은119안전센터,홍은119안전센터,000344,004442,서울특별시,서대문구,도시,126.9464391,37.5882935,2.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,기타,야외,기타야외,,,N,N,N,,,,,,2.3,0.5,1.9,90.0,82.0,,326
190203051404410,기타(쓰레기 화재등),,,,,,,,,,0,0,0,110,2019,겨울,1,20190203,035900,02,03,03,59,일요일,서대문소방서,홍은119안전센터,홍은119안전센터,000419,004425,서울특별시,서대문구,도시,126.9343657,37.5816317,2.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,,,,,기타,야외,기타야외,,,N,N,N,,,,,,2.3,0.5,1.9,90.0,82.0,,326
190203052303580,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,5,0,1204.0,241.0,신축,0,0,0,103,2019,겨울,1,20190203,040400,02,03,04,04,일요일,성북소방서,장위119안전센터,장위119안전센터,000346,000930,서울특별시,성북구,도시,127.0448532,37.6179356,3.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),전기/전자,콘센트/ 스위치류,배선/배선기구,스위치 멀티탭,,,주거,공동주택,다세대주택,1.0,0.0,N,N,N,,,,,,2.0,,1.8,90.0,87.0,,242
190203083240982,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,243.0,128.0,사용중,0,0,0,116,2019,겨울,1,20190203,063600,02,03,06,36,일요일,광진소방서,구의119안전센터,구의119안전센터,000354,000349,서울특별시,광진구,도시,127.085137,37.5389728,1.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전선피복,,,,,생활서비스,음식점,호프집,1.0,0.0,N,N,N,,,,,,2.3,3.5,1.9,90.0,95.0,,201
190203085806144,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,1,0,198.0,198.0,사용중,0,0,0,264,2019,겨울,1,20190203,075700,02,03,07,57,일요일,강북소방서,우이119안전센터,우이119안전센터,000625,000000,서울특별시,강북구,도시,127.0104118,37.6660358,3.0,2.0,0.0,불꽃/ 불티,모닥불/ 연탄/ 숯,부주의,불씨/불꽃/화원방치,종이/목재/건초등,톱밥,,,,,생활서비스,음식점,한식,1.0,0.0,N,N,N,,,,,,2.5,,2.0,90.0,95.0,,227
190203100320411,기타(쓰레기 화재등),,,,,,,,,,0,0,0,50,2019,겨울,1,20190203,084300,02,03,08,43,일요일,강남소방서,영동119안전센터,영동119안전센터,000200,001900,서울특별시,강남구,도시,127.0352059,37.5284448,6.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,누전/지락,전기/전자,전자기기 부속품,배선/배선기구,전력공급용 전선,,,기타,도로,전봇대,,,N,N,N,,,,,,2.9,,1.4,90.0,95.0,,190
190203140951759,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,39,9,15128.0,4375.0,사용중,0,0,0,5491,2019,겨울,1,20190203,110400,02,03,11,04,일요일,용산소방서,한강로119안전센터,한강로119안전센터,000248,002541,서울특별시,용산구,도시,126.9652025,37.5272379,2.0,2.0,0.0,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,판매/업무시설,일반업무,오피스텔,1.0,0.0,Y,N,N,,,,,,4.0,,1.1,90.0,96.0,,366
190203131832439,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,3,1,938.0,283.0,사용중,0,0,0,61,2019,겨울,1,20190203,115000,02,03,11,50,일요일,중랑소방서,중화119안전센터,중화119안전센터,000254,000000,서울특별시,중랑구,도시,127.0760862,37.6028306,3.0,1.0,0.0,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,판매/업무시설,공공기관,국가 및 지방자치단체 청사,1.0,0.0,N,N,N,,,,,,4.0,,1.1,90.0,96.0,,366
190203160129267,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,0,73.0,36.0,사용중,0,0,0,121,2019,겨울,1,20190203,121100,02,03,12,11,일요일,중부소방서,회현119안전센터,회현119안전센터,000339,003751,서울특별시,중구,도시,126.9771008,37.5592427,4.0,1.0,0.0,작동기기,전기적 아크(단락),전기적 요인,압착/손상에 의한 단락,전기/전자,전선피복,배선/배선기구,옥내 인입배선,,,판매/업무시설,판매시설,시장,1.0,0.0,N,N,N,,,,,,4.4,3.5,0.6,110.0,96.0,,351
190203141906277,건축/구조물,양식(옥),벽돌조,슬라브가,1.0,2,1,229.0,85.0,사용중,0,0,0,39,2019,겨울,1,20190203,133000,02,03,13,30,일요일,동대문소방서,휘경119안전센터,휘경119안전센터,000206,001000,서울특별시,동대문구,도시,127.0629529,37.5874213,4.0,1.0,0.0,작동기기,기기 전도/복사열,부주의,음식물 조리중,식품,음식물,주방기기,가스렌지,,,주거,단독주택,다가구주택(원룸포함),-1.0,0.0,N,N,N,,,,,,4.5,,0.5,70.0,96.0,,241
190203170401853,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1.0,2,0,233.0,116.0,사용중,0,2,2,811,2019,겨울,1,20190203,150200,02,03,15,02,일요일,동대문소방서,청량리119안전센터,청량리119안전센터,000417,001502,서울특별시,동대문구,도시,127.0617079,37.602704,5.0,1.0,0.0,화학적 발화열,화학반응열,방화의심,방화의심,위험물등,시너,,,,,판매/업무시설,일반업무,기타 일반업무시설,1.0,0.0,N,N,N,,,,,,4.9,1.0,0.4,0.0,97.0,,89
